0.10114288330078125,0.00318145751953125,-0.07844924926757812,0.18253326416015625,0.05843353271484375,-0.015720367431640625,0.21528244018554688,0.02497100830078125,0.000873565673828125,0.12659263610839844,-0.079742431640625,-0.059295654296875,0.13006210327148438,-0.0806884765625,-0.0279083251953125,0.11501121520996094,-0.07534027099609375,0.00357818603515625
0.0509490966796875,0.035888671875,-0.10298919677734375,0.1956920623779297,0.04926300048828125,-0.011404037475585938,0.23431015014648438,0.022247314453125,0.009033203125,0.10606575012207031,-0.08332061767578125,-0.05029296875,0.10985183715820312,-0.08409881591796875,-0.01699066162109375,0.0983734130859375,-0.08028411865234375,0.00826263427734375
0.05719566345214844,0.032501220703125,-0.09283065795898438,0.19420814514160156,0.10053253173828125,-0.024150848388671875,0.23932266235351562,0.04721832275390625,0.001129150390625,0.07407760620117188,-0.072998046875,-0.057403564453125,0.08228302001953125,-0.077392578125,-0.02152252197265625,0.08306121826171875,-0.0688018798828125,0.00032806396484375
0.023387908935546875,0.03693389892578125,-0.056156158447265625,0.147918701171875,0.07205963134765625,-0.025684356689453125,0.21033096313476562,0.06331634521484375,-0.0082550048828125,0.013507843017578125,-0.01486968994140625,-0.0355224609375,0.0307769775390625,-0.028472900390625,-0.0153961181640625,0.04829216003417969,-0.01561737060546875,-0.00830841064453125
-0.048435211181640625,0.140472412109375,-0.1690673828125,0.2269287109375,0.1371917724609375,-0.03915214538574219,0.3025970458984375,0.06906890869140625,-0.016971588134765625,0.06219291687011719,-0.0005340576171875,-0.04900360107421875,0.08228302001953125,-0.02867889404296875,-0.0212249755859375,0.13237953186035156,-0.002166748046875,-0.016876220703125
-0.24097824096679688,0.24738311767578125,-0.24359893798828125,0.2082977294921875,0.18798828125,-0.008121490478515625,0.29727935791015625,0.11713409423828125,0.00931549072265625,0.002277374267578125,0.0230865478515625,-0.00760650634765625,0.042301177978515625,-0.02140045166015625,-0.0045928955078125,0.11236381530761719,0.021514892578125,0.013031005859375
-0.2894134521484375,0.25023651123046875,-0.28216552734375,0.17402076721191406,0.13515472412109375,-0.0036411285400390625,0.24380111694335938,0.071380615234375,0.012523651123046875,0.0020618438720703125,0.02185821533203125,-0.00359344482421875,0.04638671875,-0.02516937255859375,-0.01422119140625,0.09236907958984375,0.01769256591796875,0.01071929931640625
-0.3198204040527344,0.20092010498046875,-0.2215423583984375,0.1788787841796875,0.17867279052734375,-0.011461257934570312,0.18671035766601562,-0.00231170654296875,-0.012569427490234375,-0.09816551208496094,0.01116943359375,-0.03821563720703125,-0.0386962890625,-0.10308837890625,-0.0177154541015625,0.2043323516845703,0.01175689697265625,-0.00635528564453125
-0.7691917419433594,0.3081817626953125,0.23789215087890625,0.11908721923828125,0.26625823974609375,0.22583389282226562,0.045223236083984375,-0.21602630615234375,0.2088623046875,-0.7222099304199219,0.13248443603515625,0.263702392578125,-0.5286369323730469,-0.2156982421875,0.24881744384765625,0.2749595642089844,0.11711883544921875,0.21883392333984375
-0.7972240447998047,0.17058563232421875,0.11720657348632812,0.14447784423828125,0.17411041259765625,-0.04467201232910156,0.040370941162109375,-0.309295654296875,-0.023632049560546875,-1.0151710510253906,0.32854461669921875,0.0706634521484375,-0.828765869140625,-0.05171966552734375,0.08351898193359375,0.07715606689453125,0.26678466796875,-0.0441436767578125
-0.7213973999023438,-0.088043212890625,-0.18016815185546875,0.024868011474609375,0.1969451904296875,-0.11705780029296875,-0.09179306030273438,-0.16214752197265625,-0.12827682495117188,-0.7406196594238281,0.01381683349609375,-0.1324310302734375,-0.6059494018554688,-0.27799224853515625,-0.1298980712890625,0.059108734130859375,-0.03326416015625,-0.11818695068359375
-1.0462045669555664,0.00356292724609375,-0.4112968444824219,0.002170562744140625,0.1990966796875,-0.09917449951171875,-0.14862823486328125,-0.17696380615234375,-0.10956192016601562,-0.6663799285888672,0.02828216552734375,-0.08233642578125,-0.5525665283203125,-0.27252197265625,-0.12252044677734375,0.05307769775390625,-0.0591583251953125,-0.09972381591796875
-1.6462392807006836,0.221282958984375,-0.4976615905761719,-0.2048206329345703,0.2333221435546875,-0.18408584594726562,-0.50482177734375,-0.39003753662109375,-0.22882080078125,-1.1875743865966797,0.05301666259765625,0.034912109375,-0.9821243286132812,-0.5275726318359375,-0.23848724365234375,0.04749488830566406,-0.1984100341796875,-0.1973724365234375
-1.6683731079101562,0.45227813720703125,-0.5621986389160156,-0.212493896484375,0.20946502685546875,-0.16032028198242188,-0.6338272094726562,-0.4579010009765625,-0.16339874267578125,-1.040395736694336,0.09746551513671875,0.0351409912109375,-0.890380859375,-0.41855621337890625,-0.2011871337890625,-0.019725799560546875,-0.1686859130859375,-0.1681671142578125
-3.354001045227051,0.9986572265625,-0.8157157897949219,-0.9497756958007812,0.5181961059570312,-0.2367877960205078,-1.9093284606933594,-0.8942718505859375,-0.31522369384765625,-2.5276050567626953,-0.18543243408203125,-0.125,-2.2561569213867188,-1.2875747680664062,-0.5468597412109375,-0.21895980834960938,-0.7652511596679688,-0.2920379638671875
-0.927149772644043,0.42193603515625,0.01735687255859375,-0.18613624572753906,0.141082763671875,-0.0004425048828125,-0.6473312377929688,-0.31502532958984375,-0.009616851806640625,-0.7700653076171875,0.326995849609375,0.234100341796875,-0.6995468139648438,-0.10092926025390625,0.08460235595703125,0.022861480712890625,0.022125244140625,-0.0221710205078125
-1.269510269165039,0.6013107299804688,0.006206512451171875,-0.37268638610839844,0.2693939208984375,-0.024625778198242188,-1.0147819519042969,-0.37702178955078125,-0.043849945068359375,-1.029947280883789,0.35543060302734375,0.0787200927734375,-0.9590606689453125,-0.1118316650390625,0.0230560302734375,-0.017408370971679688,0.0280303955078125,-0.0659637451171875
-2.2942466735839844,1.1305084228515625,0.40058135986328125,-0.7690181732177734,0.44785308837890625,0.025762557983398438,-1.8532047271728516,-0.6827392578125,-0.030986785888671875,-1.9828529357910156,0.9200439453125,0.250274658203125,-1.8686237335205078,0.04482269287109375,0.19731903076171875,0.07887077331542969,0.19924163818359375,-0.0673675537109375
-2.05951189994812,0.7559890747070312,0.49964141845703125,-0.20450973510742188,-0.37244415283203125,0.1772022247314453,-1.745462417602539,-0.555419921875,-0.084442138671875,-1.8717737197875977,0.80767822265625,0.22782135009765625,-1.8279151916503906,-0.05956268310546875,0.11785888671875,0.005054473876953125,-0.01824188232421875,-0.1129302978515625
-10.759929656982422,7.56524658203125,2.698028564453125,-2.8081016540527344,1.332977294921875,-0.6286430358886719,-7.793645858764648,-1.40283203125,-0.371337890625,-13.755631446838379,9.676933288574219,0.52313232421875,-14.528979301452637,4.458137512207031,0.4891815185546875,-2.804462432861328,2.1204071044921875,-0.842987060546875
-8.204678535461426,8.905044555664062,3.5260658264160156,-4.405292510986328,0.47747039794921875,0.48926353454589844,-8.960131645202637,-0.3670654296875,0.8747711181640625,-7.680438041687012,10.913955688476562,1.7762298583984375,-9.736652374267578,7.035835266113281,1.7032928466796875,-1.450002670288086,1.81207275390625,-0.00655364990234375
-1.8256664276123047,-0.9294815063476562,6.752613067626953,-2.921156406402588,3.3929977416992188,0.3063182830810547,-5.199134349822998,3.0119171142578125,0.3392143249511719,-2.1603193283081055,5.045501708984375,0.7633819580078125,-3.5739474296569824,3.449951171875,0.45610809326171875,-0.3373279571533203,0.34819793701171875,0.019989013671875
-1.770742416381836,1.1441421508789062,3.63201904296875,-1.964928150177002,3.3017654418945312,-0.0338897705078125,-3.6345372200012207,2.5128097534179688,0.19535064697265625,-0.6591281890869141,4.009971618652344,0.467742919921875,-1.7893670797348022,3.0215911865234375,0.2815704345703125,0.1475505828857422,0.5017776489257812,-0.269287109375
-2.3526649475097656,4.985992431640625,2.3205528259277344,-1.378422498703003,4.215690612792969,0.24369239807128906,-3.667590618133545,3.810760498046875,0.5148468017578125,-0.4459209442138672,5.2562103271484375,0.6441497802734375,-1.9497621059417725,4.213294982910156,0.5363693237304688,0.12351226806640625,0.8241119384765625,-0.0571136474609375
-1.606008529663086,8.401580810546875,1.9990043640136719,-0.4863159656524658,6.142662048339844,0.6339187622070312,-3.1602296829223633,6.498588562011719,0.8462257385253906,0.5177097320556641,7.0411529541015625,0.8081817626953125,-1.3440053462982178,6.0913238525390625,0.7356491088867188,0.5292129516601562,1.8918533325195312,0.1341705322265625
-0.2975502014160156,7.495208740234375,1.5370635986328125,1.0024833679199219,5.838836669921875,0.9447021484375,-1.0775632858276367,6.472755432128906,0.957672119140625,0.9728841781616211,5.701789855957031,0.7822952270507812,-0.6270871162414551,5.139518737792969,0.691650390625,0.564453125,1.6075668334960938,0.5184860229492188
0.5083408355712891,6.5815277099609375,0.6978225708007812,1.7975120544433594,5.1226806640625,0.4592018127441406,0.27205801010131836,5.757232666015625,0.3773651123046875,1.1511974334716797,4.947349548339844,0.1521759033203125,-0.17120790481567383,4.6324310302734375,0.06494903564453125,0.5818061828613281,1.7044525146484375,0.138946533203125
1.0717277526855469,5.392585754394531,0.356231689453125,2.373263359069824,4.060546875,0.30728912353515625,1.2502949237823486,4.584602355957031,0.19336700439453125,1.2405061721801758,4.1235198974609375,-0.115234375,0.26328372955322266,3.9617996215820312,-0.10462188720703125,0.7308349609375,1.5914764404296875,0.136871337890625
1.2561798095703125,4.6424407958984375,-0.05672454833984375,2.6035947799682617,3.378173828125,0.04002952575683594,1.739797830581665,3.7877349853515625,-0.12377548217773438,1.170945167541504,3.6204376220703125,-0.4510345458984375,0.37361907958984375,3.529937744140625,-0.3748626708984375,0.6921005249023438,1.4913558959960938,-0.03852081298828125
1.0379524230957031,2.865386962890625,-0.14766311645507812,2.1288414001464844,2.0214385986328125,-0.000339508056640625,1.6244962215423584,2.1685028076171875,-0.17566680908203125,0.7865872383117676,2.2758331298828125,-0.527587890625,0.33375120162963867,2.2414093017578125,-0.38231658935546875,0.5422706604003906,0.8741531372070312,-0.01094818115234375
0.7874755859375,2.0113983154296875,-0.06119537353515625,1.6766042709350586,1.5013275146484375,0.08865165710449219,1.2998535633087158,1.6182708740234375,-0.08781051635742188,0.5209188461303711,1.5560150146484375,-0.41632843017578125,0.17171812057495117,1.5425643920898438,-0.37250518798828125,0.3558368682861328,0.5057449340820312,0.03809356689453125
0.8870410919189453,2.2998199462890625,-0.4958839416503906,1.6574745178222656,1.4866180419921875,-0.4015350341796875,1.247832179069519,1.7108612060546875,-0.5420417785644531,0.6938588619232178,1.815460205078125,-0.8036651611328125,0.2576594352722168,1.8211898803710938,-0.7891464233398438,0.3645458221435547,0.6482009887695312,-0.44548797607421875
0.7401695251464844,1.671783447265625,-0.315155029296875,1.4049758911132812,0.891326904296875,-0.24814414978027344,1.0756595134735107,1.0722198486328125,-0.33817291259765625,0.5036611557006836,1.3877716064453125,-0.654296875,0.22124791145324707,1.3842697143554688,-0.5610198974609375,0.30242919921875,0.46060943603515625,-0.2223968505859375
0.5570850372314453,1.0737457275390625,-0.13562393188476562,0.9767017364501953,0.458953857421875,-0.1301746368408203,0.7505004405975342,0.5858306884765625,-0.17956924438476562,0.37145113945007324,0.9283447265625,-0.45574188232421875,0.1750202178955078,0.9286575317382812,-0.40478515625,0.2513847351074219,0.26027679443359375,-0.095611572265625
0.4303760528564453,0.71075439453125,-0.06049346923828125,0.7069816589355469,0.1806793212890625,-0.07950210571289062,0.5683293342590332,0.24725341796875,-0.12432861328125,0.24433636665344238,0.6518096923828125,-0.40787506103515625,0.13439345359802246,0.64056396484375,-0.313751220703125,0.20476722717285156,0.1268157958984375,-0.03958892822265625
0.35013580322265625,0.514434814453125,-0.052043914794921875,0.5321750640869141,0.0172271728515625,-0.09571266174316406,0.42353010177612305,0.0213470458984375,-0.12746047973632812,0.17586994171142578,0.5120849609375,-0.4035186767578125,0.09766364097595215,0.495452880859375,-0.304779052734375,0.17520904541015625,0.06806182861328125,-0.0433502197265625
0.32708740234375,0.35498046875,-0.0394134521484375,0.4389457702636719,-0.226806640625,-0.11263847351074219,0.3444223403930664,-0.2425537109375,-0.12030410766601562,0.18156027793884277,0.38726806640625,-0.379058837890625,0.06722307205200195,0.391387939453125,-0.3432159423828125,0.17160797119140625,-0.0302886962890625,-0.0286102294921875
0.3090839385986328,0.2311553955078125,-0.01522064208984375,0.39205169677734375,-0.3605804443359375,-0.09231376647949219,0.32517099380493164,-0.4405517578125,-0.10786819458007812,0.18375325202941895,0.27960205078125,-0.3245391845703125,0.05399751663208008,0.2957763671875,-0.34336090087890625,0.16812515258789062,-0.10492706298828125,0.00318145751953125
0.31055164337158203,0.1551666259765625,-0.08652114868164062,0.34336280822753906,-0.5762939453125,-0.20142555236816406,0.28204917907714844,-0.692108154296875,-0.194549560546875,0.197587251663208,0.2438507080078125,-0.40071868896484375,0.1268322467803955,0.240020751953125,-0.30136871337890625,0.17499160766601562,-0.15702056884765625,-0.06243896484375
0.34920597076416016,0.038970947265625,-0.0893096923828125,0.3638629913330078,-0.7546539306640625,-0.2243518829345703,0.27239322662353516,-0.83526611328125,-0.18645858764648438,0.23632097244262695,0.135223388671875,-0.423065185546875,0.18823623657226562,0.1250762939453125,-0.268646240234375,0.21269607543945312,-0.268768310546875,-0.06635284423828125
0.28371334075927734,-0.1416168212890625,-0.11367034912109375,0.33718299865722656,-0.8995361328125,-0.22683334350585938,0.2983393669128418,-1.078369140625,-0.209625244140625,0.15021169185638428,-0.0062408447265625,-0.447967529296875,0.14258432388305664,-0.023529052734375,-0.270416259765625,0.18362045288085938,-0.33786773681640625,-0.05084991455078125
0.34207916259765625,-0.267913818359375,-0.13721466064453125,0.4044151306152344,-1.037261962890625,-0.2511730194091797,0.4040360450744629,-1.2793121337890625,-0.2538909912109375,0.23425281047821045,-0.1417236328125,-0.42040252685546875,0.20088744163513184,-0.1462554931640625,-0.29950714111328125,0.24890708923339844,-0.44255828857421875,-0.06963348388671875
0.2515535354614258,-0.47314453125,-0.11049270629882812,0.38446807861328125,-1.0940704345703125,-0.19203567504882812,0.4417896270751953,-1.3630828857421875,-0.21317672729492188,0.15443003177642822,-0.3330230712890625,-0.32198333740234375,0.1094655990600586,-0.327423095703125,-0.30646514892578125,0.21183395385742188,-0.5121536254882812,-0.0160369873046875
0.1825714111328125,-0.628936767578125,-0.15271377563476562,0.40700340270996094,-1.0725250244140625,-0.2053852081298828,0.5079021453857422,-1.3132781982421875,-0.22803878784179688,0.032617032527923584,-0.44384765625,-0.39333343505859375,0.09277534484863281,-0.459320068359375,-0.31476593017578125,0.21735382080078125,-0.48609161376953125,-0.03034210205078125
0.17720317840576172,-0.647552490234375,-0.12617874145507812,0.41359519958496094,-0.9283447265625,-0.17670249938964844,0.5468249320983887,-1.188446044921875,-0.22374343872070312,0.0009380578994750977,-0.479644775390625,-0.40584564208984375,0.09007048606872559,-0.50543212890625,-0.32411956787109375,0.2334461212158203,-0.47617340087890625,-0.036895751953125
0.22794246673583984,-0.7683868408203125,-0.12302017211914062,0.43019866943359375,-0.784271240234375,-0.16161537170410156,0.6265382766723633,-1.1671600341796875,-0.2514495849609375,0.061208486557006836,-0.6159515380859375,-0.38714599609375,0.1861588954925537,-0.6427688598632812,-0.31862640380859375,0.32799339294433594,-0.5226898193359375,-0.0742340087890625
0.15189361572265625,-1.2581939697265625,-0.007110595703125,0.4187030792236328,-0.690948486328125,-0.018693923950195312,0.690342903137207,-1.1577301025390625,-0.12395858764648438,-0.04966127872467041,-1.0369415283203125,-0.25524139404296875,0.18924307823181152,-1.0704574584960938,-0.2707672119140625,0.43317604064941406,-0.5994415283203125,0.02643585205078125
0.052771568298339844,-1.3220672607421875,-0.006809234619140625,0.4478492736816406,-0.5037078857421875,0.051136016845703125,0.7631702423095703,-1.0130233764648438,-0.08230209350585938,-0.18628746271133423,-1.0824127197265625,-0.22086334228515625,0.10699272155761719,-1.1143417358398438,-0.24774932861328125,0.3699989318847656,-0.505035400390625,0.08530426025390625
0.04460716247558594,-1.43597412109375,0.0323028564453125,0.4838848114013672,-0.367919921875,0.10333633422851562,0.7934560775756836,-0.9316940307617188,-0.035427093505859375,-0.1089550256729126,-1.22686767578125,-0.01219940185546875,0.12939417362213135,-1.2217025756835938,-0.20302581787109375,0.39318275451660156,-0.49410247802734375,0.12197113037109375
0.055388450622558594,-1.511962890625,0.001605987548828125,0.4699687957763672,-0.2039642333984375,0.10062026977539062,0.7955856323242188,-0.8349227905273438,-0.0525970458984375,-0.17418384552001953,-1.2865753173828125,-0.1493072509765625,0.20309925079345703,-1.302886962890625,-0.15888214111328125,0.41211700439453125,-0.488739013671875,0.08667755126953125
-0.0019073486328125,-1.3627777099609375,-0.06472396850585938,0.3694610595703125,-0.1517181396484375,0.07064247131347656,0.7927894592285156,-0.764434814453125,-0.09664154052734375,-0.3422490358352661,-1.106201171875,-0.381744384765625,0.11318314075469971,-1.1373672485351562,-0.22277069091796875,0.3120765686035156,-0.35196685791015625,0.06475830078125
-0.10322761535644531,-1.387237548828125,-0.13297653198242188,0.3148651123046875,-0.173126220703125,0.015878677368164062,0.773615837097168,-0.798126220703125,-0.1157379150390625,-0.4087944030761719,-1.0852813720703125,-0.33001708984375,0.04204392433166504,-1.0815353393554688,-0.23604583740234375,0.22667312622070312,-0.1800994873046875,0.0637054443359375
-0.02768993377685547,-1.4343414306640625,-0.09201812744140625,0.18735694885253906,-0.52276611328125,-0.008020401000976562,0.7667713165283203,-1.041229248046875,-0.06558609008789062,-0.2760128974914551,-1.062255859375,-0.23024749755859375,0.16239142417907715,-1.0254058837890625,-0.16819000244140625,0.31839752197265625,-0.037200927734375,0.1101226806640625
-0.020053863525390625,-1.2564239501953125,-0.1279296875,0.2657470703125,-0.4889068603515625,-0.0046844482421875,0.7987184524536133,-0.9543914794921875,-0.067535400390625,-0.2748725414276123,-0.9332275390625,-0.24620819091796875,0.1267179250717163,-0.9049530029296875,-0.16504669189453125,0.22611236572265625,-0.0386810302734375,0.11269378662109375
0.02830219268798828,-1.2398223876953125,-0.15601730346679688,0.3346061706542969,-0.554107666015625,-0.0065898895263671875,0.8984861373901367,-1.0085296630859375,-0.040679931640625,-0.22976350784301758,-0.8828582763671875,-0.2176666259765625,0.14834338426589966,-0.8390426635742188,-0.1729736328125,0.23612213134765625,0.0395660400390625,0.14324188232421875
-0.15816020965576172,-1.7444839477539062,-0.323028564453125,0.03704833984375,-0.6668701171875,-0.06612396240234375,0.8826618194580078,-1.238861083984375,-0.06594467163085938,-0.5523891448974609,-1.2695770263671875,-0.2914581298828125,0.02638643980026245,-1.1768722534179688,-0.202911376953125,0.06683731079101562,0.19745635986328125,0.12993621826171875
0.013650894165039062,-2.606597900390625,-0.38863372802734375,-0.23201942443847656,-0.7221832275390625,-0.14643287658691406,1.1822128295898438,-1.4736557006835938,-0.15029525756835938,-0.5018153190612793,-1.924346923828125,-0.3736114501953125,0.38115572929382324,-1.76324462890625,-0.2830047607421875,0.2872047424316406,0.34090423583984375,0.04045867919921875
0.38785552978515625,-1.8382568359375,-0.5402412414550781,-0.059253692626953125,-0.5131683349609375,-0.10234260559082031,1.4398689270019531,-1.1125946044921875,-0.1746063232421875,-0.20704126358032227,-1.7130966186523438,-0.2575836181640625,0.5520731806755066,-1.5323410034179688,-0.22006988525390625,0.35056304931640625,0.29532623291015625,0.0301361083984375
0.6875448226928711,-1.52783203125,-0.8459968566894531,0.4074363708496094,-0.2266082763671875,0.40512657165527344,2.117725372314453,-0.7101058959960938,0.3270263671875,-0.16165685653686523,-1.8210830688476562,0.2101593017578125,0.6567433476448059,-1.5411376953125,0.15108489990234375,0.3051033020019531,0.6625747680664062,0.5913009643554688
1.0106630325317383,-2.9617767333984375,0.051975250244140625,-0.11866188049316406,-0.5005340576171875,1.5095844268798828,3.121847152709961,-1.0712661743164062,1.8558311462402344,-0.49720335006713867,-2.5089340209960938,1.576629638671875,1.236572504043579,-1.7582550048828125,1.6107177734375,-0.01457977294921875,2.7977218627929688,2.086273193359375
0.16755962371826172,-4.556556701660156,-1.2419090270996094,0.22635459899902344,-0.518096923828125,0.13167190551757812,2.717233657836914,-0.4463653564453125,-0.038311004638671875,-1.0920228958129883,-4.2134857177734375,-0.7325973510742188,0.16693246364593506,-3.4934539794921875,-0.6471939086914062,-1.104400634765625,-0.2341156005859375,0.28017425537109375
0.5587043762207031,-10.145339965820312,-3.07470703125,0.15501022338867188,-2.4387664794921875,-0.7545356750488281,4.878147125244141,-1.7689437866210938,-0.2704963684082031,-2.64227294921875,-8.924751281738281,-2.7581634521484375,-0.11446726322174072,-6.73065185546875,-1.9338150024414062,-4.251377105712891,0.000396728515625,-0.24549102783203125
3.964808464050293,-7.69891357421875,-3.273975372314453,0.4815807342529297,-0.0714263916015625,-0.8573455810546875,4.2981719970703125,1.4206161499023438,-0.7977638244628906,1.5189127922058105,-8.224891662597656,-2.578338623046875,3.209071636199951,-5.931793212890625,-2.2033233642578125,-1.6504325866699219,-0.961639404296875,-0.9642562866210938
3.508274793624878,-5.1273956298828125,-2.7369232177734375,-0.4337291717529297,0.158477783203125,-0.8448524475097656,2.291522979736328,1.7322769165039062,-0.7832374572753906,1.915949821472168,-6.074897766113281,-2.2163543701171875,2.861029624938965,-4.1424407958984375,-1.8730926513671875,-1.4173088073730469,-1.1146163940429688,-1.0344772338867188
3.488222599029541,-4.10345458984375,-1.7806320190429688,-1.1207122802734375,-0.5061798095703125,-0.6717910766601562,1.19488525390625,1.2125320434570312,-0.4847908020019531,2.344799757003784,-4.843902587890625,-1.4122390747070312,2.915043830871582,-3.0746307373046875,-1.1226425170898438,-1.1611671447753906,-0.9491195678710938,-0.7395782470703125
3.4390921592712402,-4.264686584472656,-1.4338455200195312,-1.4684677124023438,-0.875091552734375,-0.4682598114013672,0.599395751953125,1.133148193359375,-0.28517913818359375,2.323366165161133,-4.931434631347656,-1.2843399047851562,2.663893699645996,-3.1978530883789062,-1.0359573364257812,-1.4776687622070312,-1.6855010986328125,-0.5968170166015625
