0.10114288330078125,0.00318145751953125,-0.07844924926757812,0.18253326416015625,0.05843353271484375,-0.015720367431640625,0.21528244018554688,0.02497100830078125,0.000873565673828125,0.12659263610839844,-0.079742431640625,-0.059295654296875,0.13006210327148438,-0.0806884765625,-0.0279083251953125,0.11501121520996094,-0.07534027099609375,0.00357818603515625
3.137378454208374,-2.73321533203125,-0.5430641174316406,-1.7176361083984375,-1.6859283447265625,-0.5942001342773438,-0.19805145263671875,0.3094635009765625,-0.3375053405761719,2.58242130279541,-3.1235198974609375,-0.2999458312988281,2.7026309967041016,-1.6037979125976562,-0.1370697021484375,-0.8663196563720703,-0.7274551391601562,-0.43740081787109375
2.9853577613830566,-2.6258773803710938,-0.6058387756347656,-1.5470294952392578,-1.965179443359375,-0.72320556640625,-0.3464317321777344,0.130340576171875,-0.43842315673828125,2.301314115524292,-2.9565200805664062,-0.5407066345214844,2.2472801208496094,-1.510406494140625,-0.31563568115234375,-1.1999092102050781,-1.0327072143554688,-0.5890274047851562
4.041495323181152,-3.367645263671875,-1.5220375061035156,-1.5523872375488281,-2.0362167358398438,-0.604400634765625,-0.45153045654296875,0.5552902221679688,-0.4257240295410156,3.4555506706237793,-4.466949462890625,-1.1547012329101562,3.206127166748047,-2.7536697387695312,-0.9253158569335938,-1.1044387817382812,-2.6569976806640625,-0.695709228515625
2.915337562561035,-1.9385528564453125,-0.16401290893554688,-1.744314193725586,-2.5846710205078125,-0.15961456298828125,-1.167572021484375,-0.511016845703125,-0.0122528076171875,2.8692126274108887,-2.563446044921875,0.2690238952636719,2.5226268768310547,-1.1873703002929688,0.38076019287109375,-0.8567161560058594,-1.471527099609375,-0.0039520263671875
1.880880355834961,-1.03546142578125,0.16263961791992188,-1.0876693725585938,-1.9923934936523438,-0.039592742919921875,-0.8825416564941406,-0.5105972290039062,0.11784744262695312,1.8141498565673828,-1.339935302734375,0.4026832580566406,1.4724197387695312,-0.3806304931640625,0.5308074951171875,-0.8711967468261719,-0.775146484375,0.1159515380859375
1.1269283294677734,-0.48529052734375,0.14815521240234375,-0.8584766387939453,-1.5576171875,-0.08638381958007812,-0.8474998474121094,-0.544158935546875,-0.041576385498046875,1.2355031967163086,-0.6053466796875,0.3868064880371094,0.9813499450683594,0.01567840576171875,0.4322052001953125,-0.5085678100585938,-0.32227325439453125,0.05394744873046875
0.8573360443115234,-0.27069854736328125,0.19746780395507812,-0.6766109466552734,-1.4250869750976562,0.033596038818359375,-0.73779296875,-0.5119781494140625,0.052768707275390625,1.097616195678711,-0.385040283203125,0.46219635009765625,0.8524990081787109,0.143524169921875,0.514892578125,-0.3908863067626953,-0.1944580078125,0.15692901611328125
0.7740058898925781,-0.27506256103515625,0.1834869384765625,-0.5610818862915039,-1.3195953369140625,0.02899932861328125,-0.6788444519042969,-0.4267120361328125,0.042011260986328125,0.9054203033447266,-0.36644744873046875,0.3058738708496094,0.6689529418945312,0.09287261962890625,0.38298797607421875,-0.41498756408691406,-0.237945556640625,0.11829376220703125
0.5589866638183594,-0.0673828125,0.003307342529296875,-0.5214834213256836,-1.3088836669921875,0.1362152099609375,-0.6952857971191406,-0.38961029052734375,0.12102508544921875,1.0886478424072266,-0.2622528076171875,0.424224853515625,0.8020801544189453,0.2107391357421875,0.5139923095703125,-0.318084716796875,-0.16620635986328125,0.22287750244140625
0.28420257568359375,0.062103271484375,-0.030120849609375,-0.4187126159667969,-0.9673995971679688,0.055805206298828125,-0.6254005432128906,-0.1634063720703125,0.012287139892578125,0.7709426879882812,-0.0784454345703125,0.1854095458984375,0.5253868103027344,0.23963165283203125,0.3118438720703125,-0.22342491149902344,-0.01421356201171875,0.11734771728515625
-0.06665992736816406,0.14191436767578125,-0.26461029052734375,-0.28443431854248047,-0.6140899658203125,0.035816192626953125,-0.5283660888671875,0.09255218505859375,-0.02773284912109375,0.5406684875488281,-0.0531768798828125,0.037628173828125,0.3666362762451172,0.137939453125,0.13250732421875,-0.08949089050292969,0.012786865234375,0.07173919677734375
0.0003204345703125,0.1387176513671875,-0.1934356689453125,-0.2686128616333008,-0.6085205078125,0.056674957275390625,-0.5294609069824219,0.07628631591796875,-0.006961822509765625,0.5307579040527344,-0.03863525390625,0.075347900390625,0.35626220703125,0.17049407958984375,0.16847991943359375,-0.09847450256347656,0.04691314697265625,0.09314727783203125
0.032257080078125,0.1667633056640625,-0.2504234313964844,-0.15803813934326172,-0.47974395751953125,-0.045383453369140625,-0.443695068359375,0.11081695556640625,-0.10302734375,0.5189208984375,-0.01375579833984375,-0.00794219970703125,0.4526252746582031,0.1784515380859375,-0.09778594970703125,-0.06599235534667969,0.0758209228515625,-0.01508331298828125
0.015317916870117188,0.7788314819335938,-0.2913360595703125,-0.36397647857666016,-1.0995025634765625,0.0482635498046875,-0.6467742919921875,-0.20728302001953125,-0.025661468505859375,1.6803722381591797,0.576416015625,0.573455810546875,1.3159828186035156,1.2659683227539062,0.5561981201171875,-0.12277030944824219,0.606414794921875,0.1332244873046875
-0.7122383117675781,1.6686477661132812,-0.5731735229492188,-0.21667098999023438,-1.0609588623046875,0.381622314453125,-0.5199222564697266,0.05458831787109375,0.3494529724121094,2.860994338989258,1.1914901733398438,0.9303665161132812,2.115570068359375,2.2353744506835938,1.0788192749023438,-0.16552162170410156,0.9570693969726562,0.4690093994140625
-0.7477302551269531,0.880950927734375,-0.5706520080566406,-0.13563823699951172,-0.6183242797851562,0.24527740478515625,-0.3063526153564453,-0.02083587646484375,0.22732162475585938,1.8779106140136719,0.9174423217773438,0.6049575805664062,1.3639450073242188,1.5513458251953125,0.65093994140625,-0.08841705322265625,0.62322998046875,0.30411529541015625
-0.40825843811035156,0.7456817626953125,-0.3332099914550781,-0.09487056732177734,-0.49674224853515625,0.2227630615234375,-0.2832622528076172,0.11985015869140625,0.17036056518554688,1.5594253540039062,1.107452392578125,0.6348648071289062,1.1626548767089844,1.58575439453125,0.534820556640625,-0.020662307739257812,0.7358932495117188,0.25208282470703125
-0.243682861328125,0.381072998046875,-0.2281646728515625,-0.009528160095214844,-0.37599945068359375,0.14896392822265625,-0.15159225463867188,0.0141143798828125,0.11094284057617188,1.0283756256103516,0.7470779418945312,0.37638092041015625,0.7615547180175781,1.0639419555664062,0.32309722900390625,0.00274658203125,0.45886993408203125,0.160247802734375
-0.34430885314941406,0.19525146484375,-0.2629241943359375,-0.015161514282226562,-0.15679931640625,0.092254638671875,-0.13411521911621094,0.1284942626953125,0.06630706787109375,0.6503486633300781,0.453125,0.1636199951171875,0.4951515197753906,0.6431045532226562,0.1419830322265625,0.018177032470703125,0.23882293701171875,0.10549163818359375
-0.25015830993652344,0.0888519287109375,-0.216888427734375,-0.03358268737792969,-0.0778350830078125,0.059337615966796875,-0.11867523193359375,0.12621307373046875,0.05002593994140625,0.4303092956542969,0.33069610595703125,0.07570648193359375,0.3152656555175781,0.45142364501953125,0.0791168212890625,-0.03178215026855469,0.13938140869140625,0.0738067626953125
-0.029520034790039062,0.09765625,-0.11173248291015625,-0.034984588623046875,0.00679779052734375,0.036853790283203125,-0.07467460632324219,0.13623809814453125,0.050632476806640625,0.3763275146484375,0.3144989013671875,0.00464630126953125,0.24939727783203125,0.41110992431640625,0.05649566650390625,-0.07392120361328125,0.11019134521484375,0.05666351318359375
-0.04533195495605469,0.058685302734375,-0.1496734619140625,-0.06857872009277344,0.085723876953125,0.043598175048828125,-0.09409332275390625,0.15117645263671875,0.07146072387695312,0.3168449401855469,0.24675750732421875,0.00310516357421875,0.19892501831054688,0.33116912841796875,0.04987335205078125,-0.11068153381347656,0.04277801513671875,0.0702667236328125
-0.21990013122558594,0.0517120361328125,-0.22181320190429688,-0.07969856262207031,-0.0140380859375,0.04802703857421875,-0.103424072265625,0.08550262451171875,0.06652450561523438,0.24460983276367188,0.20519256591796875,0.0233154296875,0.15000534057617188,0.25557708740234375,0.0479888916015625,-0.10848426818847656,0.01068115234375,0.06587982177734375
-0.10658836364746094,0.06206512451171875,-0.1131134033203125,-0.14594459533691406,-0.03256988525390625,0.024028778076171875,-0.1851978302001953,0.064849853515625,0.038818359375,0.20386314392089844,0.216827392578125,-0.00273895263671875,0.08850479125976562,0.27215576171875,0.0382843017578125,-0.17205238342285156,0.01760101318359375,0.040985107421875
0.016057968139648438,0.00559234619140625,-0.03661346435546875,-0.2075052261352539,-0.04848480224609375,0.023265838623046875,-0.26033782958984375,0.05396270751953125,0.02906036376953125,0.15989303588867188,0.14838409423828125,-0.01380157470703125,0.06281280517578125,0.19797515869140625,0.00839996337890625,-0.18009567260742188,-0.04006195068359375,0.038055419921875
0.068206787109375,-0.00829315185546875,0.0275115966796875,-0.18113327026367188,-0.08931732177734375,0.041439056396484375,-0.24851608276367188,0.0203094482421875,0.049846649169921875,0.12208938598632812,0.145477294921875,0.0333709716796875,0.02515411376953125,0.19936370849609375,0.04637908935546875,-0.2132854461669922,-0.039093017578125,0.0532073974609375
-0.0689849853515625,-0.04322052001953125,-0.02272796630859375,-0.33435726165771484,-0.05454254150390625,-0.008129119873046875,-0.39432334899902344,0.024322509765625,-0.002147674560546875,-0.04930877685546875,0.07123565673828125,-0.04460906982421875,-0.12887191772460938,0.1176605224609375,-0.02416229248046875,-0.3248138427734375,-0.08293914794921875,0.003662109375
-0.17323875427246094,-0.1054229736328125,-0.00872039794921875,-0.25467872619628906,-0.17955780029296875,-0.042385101318359375,-0.240814208984375,-0.17908477783203125,-0.048336029052734375,-0.1306934356689453,-0.01374053955078125,-0.0308685302734375,-0.13094711303710938,-0.01384735107421875,-0.04144287109375,-0.17831802368164062,-0.07399749755859375,-0.0341033935546875
-1.5334053039550781,-0.6324691772460938,-0.1735076904296875,-1.1439857482910156,-0.36772918701171875,-0.11678314208984375,-0.9847621917724609,-0.7957382202148438,-0.13044357299804688,-1.4041194915771484,-0.8424911499023438,-0.20259857177734375,-1.1552848815917969,-1.0363540649414062,-0.2296295166015625,-0.7266759872436523,-0.6393661499023438,-0.09299468994140625
-0.7875251770019531,-0.239990234375,-0.13761520385742188,-0.46176624298095703,-0.0426025390625,-0.06183624267578125,-0.3811817169189453,-0.29876708984375,-0.06594467163085938,-0.7060623168945312,-0.4290313720703125,-0.138671875,-0.5627822875976562,-0.5478286743164062,-0.13446044921875,-0.2659645080566406,-0.27906036376953125,-0.05353546142578125
-1.4616947174072266,-0.4499969482421875,-0.47354698181152344,-0.9717416763305664,0.11310577392578125,-0.2069091796875,-0.8291034698486328,-0.50531005859375,-0.2318267822265625,-1.2629280090332031,-0.8864212036132812,-0.39881134033203125,-0.9511680603027344,-1.1898956298828125,-0.48552703857421875,-0.3595743179321289,-0.6507949829101562,-0.19879913330078125
-1.7474346160888672,-0.2416839599609375,-0.20199012756347656,-0.9137182235717773,0.298248291015625,-0.09835433959960938,-0.7166404724121094,-0.5862350463867188,-0.11894607543945312,-1.8787002563476562,-0.7333526611328125,-0.05866241455078125,-1.4075126647949219,-1.1824722290039062,-0.282440185546875,-0.4078350067138672,-0.38291168212890625,-0.0971832275390625
-1.6758842468261719,-0.20189666748046875,-0.0039272308349609375,-0.8433680534362793,0.22188568115234375,-0.15007781982421875,-0.6720218658447266,-0.7464828491210938,-0.2130279541015625,-2.15240478515625,-0.5678558349609375,0.18123626708984375,-1.59649658203125,-1.1737136840820312,-0.21996307373046875,-0.25669193267822266,-0.25734710693359375,-0.16536712646484375
-1.6324882507324219,-0.200775146484375,0.0548553466796875,-0.8022336959838867,0.12735748291015625,-0.13396453857421875,-0.7487163543701172,-0.9564132690429688,-0.18771743774414062,-2.1748619079589844,-0.42401885986328125,0.5068893432617188,-1.690216064453125,-1.0300140380859375,0.001434326171875,-0.2704906463623047,-0.27081298828125,-0.1534576416015625
-2.8446288108825684,-0.332275390625,0.023904800415039062,-1.248971939086914,0.4304046630859375,-0.23331451416015625,-1.1464481353759766,-1.320587158203125,-0.33602142333984375,-3.8614501953125,-0.9042282104492188,0.10066986083984375,-3.1085376739501953,-1.907684326171875,-0.2301483154296875,-0.4334840774536133,-0.5349960327148438,-0.27875518798828125
-3.8417739868164062,-0.5282363891601562,0.21847152709960938,-1.53654146194458,0.9871139526367188,-0.9782600402832031,-1.6374492645263672,-1.745819091796875,-1.0904769897460938,-6.540888786315918,-0.7735519409179688,-0.7309646606445312,-5.455049514770508,-2.5291900634765625,-1.118804931640625,-0.9534063339233398,-0.658782958984375,-1.0400848388671875
-3.7861886024475098,-0.1997528076171875,1.1442375183105469,-1.0723059177398682,0.30852508544921875,-0.22853469848632812,-1.5243549346923828,-2.062896728515625,-0.2960777282714844,-5.7381591796875,0.34770965576171875,0.37401580810546875,-5.006950378417969,-1.2938766479492188,0.0543365478515625,-0.8555641174316406,-0.19696807861328125,-0.25745391845703125
-3.3301844596862793,0.42343902587890625,0.6395492553710938,-0.9047809839248657,0.20269012451171875,-0.11199188232421875,-1.5854721069335938,-1.5775909423828125,-0.17369461059570312,-3.918727397918701,0.8840484619140625,0.599151611328125,-3.480682373046875,-0.418609619140625,0.0940093994140625,-0.5385379791259766,0.0596466064453125,-0.1435546875
-2.648317337036133,0.6236801147460938,0.2922706604003906,-0.812025785446167,-0.043365478515625,0.016719818115234375,-1.7209548950195312,-1.2440261840820312,-0.03699493408203125,-2.5137600898742676,0.7454910278320312,0.7027587890625,-2.3032522201538086,-0.14019012451171875,0.29312896728515625,-0.3535928726196289,-0.01067352294921875,-0.01908111572265625
-4.51636266708374,1.5568695068359375,0.6840705871582031,-0.8859415054321289,0.39574432373046875,-0.06642913818359375,-2.255984306335449,-1.4929580688476562,-0.036319732666015625,-4.912092685699463,1.980438232421875,0.6887130737304688,-4.665599346160889,0.36714935302734375,0.35938262939453125,-0.8900070190429688,0.36669921875,-0.0723876953125
-3.4714908599853516,1.2395477294921875,1.0547409057617188,-0.9044315814971924,0.461273193359375,-0.15000152587890625,-2.3867855072021484,-1.0037078857421875,-0.14236068725585938,-4.008779048919678,2.1556243896484375,0.393218994140625,-3.9992377758026123,0.7072677612304688,0.1831512451171875,-0.6931328773498535,0.36289215087890625,-0.18248748779296875
-2.4843759536743164,0.8791046142578125,0.85589599609375,-0.8034197092056274,0.42336273193359375,-0.08414077758789062,-2.220287322998047,-0.496246337890625,-0.0944061279296875,-2.7244176864624023,1.7727279663085938,0.48291015625,-2.8510990142822266,0.5885391235351562,0.0822601318359375,-0.4963054656982422,0.14276885986328125,-0.1338348388671875
-2.5632877349853516,1.3781356811523438,1.2554206848144531,-0.39593183994293213,0.5517044067382812,0.14633941650390625,-1.8138923645019531,-0.27440643310546875,0.16896820068359375,-2.9062423706054688,2.3254165649414062,0.4908294677734375,-3.1032304763793945,1.1414718627929688,0.4122467041015625,-0.368074893951416,0.37770843505859375,0.11399078369140625
-1.3701248168945312,0.45958709716796875,2.0478248596191406,-0.436893105506897,0.44915008544921875,0.307525634765625,-1.517282485961914,0.03546905517578125,0.24671554565429688,-2.0526885986328125,1.7696151733398438,0.3862457275390625,-2.2540104389190674,0.8748626708984375,0.3659515380859375,-0.11505365371704102,0.1169586181640625,0.2224273681640625
-3.126239776611328,3.2731170654296875,1.5471649169921875,-0.9985251426696777,0.25669097900390625,0.44919586181640625,-2.1661362648010254,0.22626495361328125,0.2912483215332031,-2.625089645385742,3.8452606201171875,0.7244415283203125,-3.046839714050293,2.5052947998046875,0.6625289916992188,0.07855987548828125,1.0751190185546875,0.18201446533203125
-1.6180171966552734,1.5166244506835938,0.6466484069824219,-0.6430814266204834,0.08434295654296875,0.3704376220703125,-1.190258264541626,0.34638214111328125,0.16301345825195312,-1.3061332702636719,1.5869140625,0.26241302490234375,-1.5916485786437988,0.863372802734375,0.195892333984375,0.06093597412109375,-0.02066802978515625,0.1453704833984375
-1.5288238525390625,1.7198257446289062,1.1854171752929688,-0.5863475799560547,0.6120223999023438,0.4159889221191406,-1.4072213172912598,0.5664443969726562,0.247161865234375,-1.3238506317138672,2.2465286254882812,0.440155029296875,-1.757796287536621,1.3445663452148438,0.3389892578125,0.2740898132324219,0.0707550048828125,0.2054443359375
-1.5728683471679688,2.2109603881835938,0.6742019653320312,-0.2572035789489746,0.9921722412109375,0.26142120361328125,-1.1613659858703613,0.8623046875,0.17580413818359375,-1.3474540710449219,2.7218475341796875,0.29119110107421875,-1.85076904296875,1.8512039184570312,0.27014923095703125,0.13304758071899414,0.384521484375,0.12602996826171875
-2.1583213806152344,4.370521545410156,1.0063209533691406,0.10840702056884766,1.427978515625,0.4318580627441406,-1.3170884847640991,1.1451568603515625,0.44594573974609375,-1.4176368713378906,4.6537322998046875,0.6649246215820312,-2.2943220138549805,3.4177703857421875,0.6701736450195312,0.45383501052856445,0.963043212890625,0.32028961181640625
-1.8960151672363281,5.258392333984375,0.14862442016601562,0.2727208137512207,1.755279541015625,0.5514717102050781,-1.3691811561584473,1.5462112426757812,0.5375289916992188,-0.874359130859375,5.0067596435546875,0.7685470581054688,-1.9968347549438477,3.7396087646484375,0.7319793701171875,0.7445330619812012,0.6615371704101562,0.39502716064453125
-0.8880691528320312,3.2895736694335938,-0.1333770751953125,0.17519092559814453,1.3290328979492188,0.35312461853027344,-0.7977715730667114,1.3827972412109375,0.3185157775878906,-0.27808189392089844,3.1107025146484375,0.4482421875,-1.0350303649902344,2.4203643798828125,0.39654541015625,0.4107398986816406,0.44242095947265625,0.23538970947265625
-0.8850631713867188,6.19384765625,-0.4630546569824219,0.9602127075195312,3.3533096313476562,-0.177581787109375,-0.548363208770752,2.9726409912109375,-0.12530899047851562,-0.05367279052734375,5.597694396972656,-0.05794525146484375,-1.3153572082519531,4.656303405761719,-0.10239410400390625,0.6297607421875,1.4442901611328125,-0.2157440185546875
-0.4805183410644531,5.874687194824219,-0.3962135314941406,1.3400026559829712,3.959442138671875,0.013492584228515625,-0.03236579895019531,3.2655487060546875,0.057292938232421875,-0.016590118408203125,5.15777587890625,-0.0789642333984375,-1.1466484069824219,4.4881591796875,-0.0621490478515625,0.25195789337158203,1.5760040283203125,0.0431365966796875
0.08840179443359375,4.46343994140625,-0.031497955322265625,0.7830777168273926,3.0536346435546875,0.126861572265625,-0.239210844039917,1.891204833984375,0.06997299194335938,0.6808204650878906,3.7528610229492188,0.147491455078125,-0.39731407165527344,3.2453460693359375,0.15718841552734375,0.5798673629760742,0.41211700439453125,-0.02707672119140625
0.09923553466796875,2.6179885864257812,-0.15387344360351562,0.5778548121452332,1.8926849365234375,0.06127357482910156,-0.1758427619934082,1.0272369384765625,0.01983642578125,0.37491416931152344,2.169921875,0.00732421875,-0.3017311096191406,1.9007415771484375,0.01744842529296875,0.18534183502197266,0.11244964599609375,-0.04245758056640625
0.2936744689941406,2.231903076171875,-0.16060638427734375,0.8928810358047485,1.258941650390625,0.012828826904296875,-0.06847715377807617,0.8776626586914062,0.016605377197265625,0.5136089324951172,1.788360595703125,-0.00926971435546875,-0.12311744689941406,1.5810775756835938,-0.0301513671875,0.2425823211669922,-0.03430938720703125,-0.05525970458984375
0.7466163635253906,2.8401718139648438,-0.26065826416015625,1.6210097074508667,1.2286224365234375,-0.04620933532714844,0.17994117736816406,1.3049850463867188,-0.055591583251953125,0.9840354919433594,2.1111831665039062,-0.08477783203125,0.09258270263671875,1.8894271850585938,-0.1739959716796875,0.47559261322021484,-0.29006195068359375,-0.166046142578125
0.9756355285644531,2.5152359008789062,-0.34734344482421875,1.8714067935943604,1.022735595703125,-0.07266616821289062,0.506317138671875,1.2773513793945312,-0.08280181884765625,1.080301284790039,1.8399429321289062,-0.1063690185546875,0.2678966522216797,1.6956405639648438,-0.2376708984375,0.5016155242919922,-0.275848388671875,-0.17916107177734375
1.2464313507080078,2.2269973754882812,-0.5322952270507812,2.1819357872009277,0.9366607666015625,-0.157012939453125,0.8878812789916992,1.3119125366210938,-0.19739151000976562,1.2405719757080078,1.5627899169921875,-0.17314910888671875,0.4696311950683594,1.4675750732421875,-0.4202880859375,0.5992927551269531,-0.3436737060546875,-0.29193115234375
1.1833648681640625,1.76861572265625,-0.47034454345703125,2.004343032836914,0.5399627685546875,-0.12760353088378906,0.8495128154754639,0.9227066040039062,-0.14141082763671875,1.1892757415771484,1.266693115234375,0.0946044921875,0.5759124755859375,1.2520599365234375,-0.15374755859375,0.5063104629516602,-0.34326171875,-0.22528076171875
1.0624275207519531,1.2196044921875,-0.522735595703125,1.9114274978637695,0.283966064453125,-0.105316162109375,0.9044575691223145,0.6136016845703125,-0.12728500366210938,0.9758644104003906,0.845947265625,0.1405487060546875,0.48370361328125,0.8572540283203125,-0.1798553466796875,0.3883962631225586,-0.391387939453125,-0.18902587890625
2.8634777069091797,2.087066650390625,0.1746673583984375,2.3717613220214844,-0.3791351318359375,-0.23461532592773438,1.1907248497009277,0.16712188720703125,-0.01367950439453125,3.3311920166015625,1.71490478515625,0.3471527099609375,2.6217041015625,1.742156982421875,0.46019744873046875,2.226369857788086,-0.3166656494140625,-0.2138824462890625
1.9330596923828125,1.6484832763671875,-0.13555145263671875,1.7663135528564453,-0.4316253662109375,-0.27848052978515625,0.9810556769371033,-0.04779815673828125,-0.09048843383789062,2.1367063522338867,1.5570220947265625,0.0469207763671875,1.6589298248291016,1.5925064086914062,0.1973419189453125,1.317490577697754,0.12491607666015625,-0.13890838623046875
0.9578304290771484,0.7883148193359375,-0.0878448486328125,0.8734340667724609,-0.2129669189453125,-0.1426239013671875,0.44412338733673096,-0.076690673828125,-0.049449920654296875,1.056563377380371,0.7532501220703125,0.0290069580078125,0.8873147964477539,0.7997970581054688,0.1975250244140625,0.6438808441162109,0.06105804443359375,-0.06789398193359375
0.5317916870117188,0.427886962890625,-0.06657791137695312,0.5676774978637695,-0.17010498046875,-0.110260009765625,0.2091810703277588,-0.23401641845703125,-0.05129241943359375,0.5852851867675781,0.4208526611328125,0.02063751220703125,0.5174093246459961,0.45697021484375,0.15047454833984375,0.35723876953125,0.03386688232421875,-0.03766632080078125
1.3720893859863281,0.8267059326171875,-0.0540008544921875,1.07733154296875,-0.6538238525390625,-0.21892166137695312,0.5321621894836426,-0.5245285034179688,-0.08245849609375,1.5422935485839844,0.7654266357421875,-0.020599365234375,1.2477216720581055,0.807403564453125,0.15606689453125,0.9425582885742188,-0.155364990234375,-0.10237884521484375
