0.10114288330078125,0.00318145751953125,-0.07844924926757812,0.18253326416015625,0.05843353271484375,-0.015720367431640625,0.21528244018554688,0.02497100830078125,0.000873565673828125,0.12659263610839844,-0.079742431640625,-0.059295654296875,0.13006210327148438,-0.0806884765625,-0.0279083251953125,0.11501121520996094,-0.07534027099609375,0.00357818603515625
0.8673744201660156,0.5107421875,-0.041591644287109375,0.7286338806152344,-0.4722442626953125,-0.15922164916992188,0.3083069324493408,-0.45864105224609375,-0.0665130615234375,0.9796018600463867,0.4740753173828125,0.00324249267578125,0.7787685394287109,0.49652862548828125,0.071136474609375,0.5888690948486328,-0.09706878662109375,-0.06396484375
1.1097393035888672,0.01727294921875,0.17797088623046875,1.0924491882324219,-0.7741241455078125,0.08489990234375,0.5790026187896729,-0.7186355590820312,0.098052978515625,1.1749916076660156,-0.2292938232421875,0.23777008056640625,0.9304323196411133,-0.2037811279296875,0.217529296875,0.7209396362304688,-0.839111328125,0.09546661376953125
0.9632492065429688,-0.044647216796875,0.13648605346679688,1.0484504699707031,-0.7676849365234375,0.10232925415039062,0.6071333885192871,-0.7197189331054688,0.07953262329101562,0.9598598480224609,-0.2833099365234375,0.19625091552734375,0.7461576461791992,-0.259613037109375,0.17293548583984375,0.5621261596679688,-0.8189773559570312,0.11008453369140625
0.9569416046142578,0.0845794677734375,-0.019390106201171875,0.9392986297607422,-0.905517578125,-0.046535491943359375,0.5597820281982422,-0.8224945068359375,-0.00908660888671875,0.955350399017334,0.00640869140625,0.02483367919921875,0.7576637268066406,0.016510009765625,0.05443572998046875,0.5739841461181641,-0.5443878173828125,0.03194427490234375
0.7715282440185547,-0.1376953125,-0.000698089599609375,0.8790512084960938,-0.838623046875,0.024715423583984375,0.5758857727050781,-0.8351821899414062,-0.003753662109375,0.7014455795288086,-0.2462158203125,0.04988861083984375,0.5673055648803711,-0.2507476806640625,0.04494476318359375,0.43903160095214844,-0.6521072387695312,0.0597076416015625
0.6431064605712891,-0.188232421875,-0.006072998046875,0.8240146636962891,-0.7888641357421875,0.056285858154296875,0.5746030807495117,-0.8332595825195312,-0.0046234130859375,0.5442147254943848,-0.30322265625,0.057098388671875,0.43196678161621094,-0.30123138427734375,0.0321502685546875,0.33783721923828125,-0.6175384521484375,0.07906341552734375
0.3920631408691406,-0.369171142578125,-0.18270111083984375,0.9069538116455078,-0.769287109375,0.044719696044921875,0.6843228340148926,-0.8567047119140625,-0.08592987060546875,0.12845849990844727,-0.4627838134765625,-0.0965576171875,0.08485126495361328,-0.47182464599609375,-0.1230926513671875,0.07048606872558594,-0.6670761108398438,0.0453338623046875
0.29922008514404297,-1.619354248046875,-0.4083518981933594,1.117990493774414,-1.1305999755859375,-0.019161224365234375,1.1647706031799316,-1.2154769897460938,-0.25252532958984375,-0.0821843147277832,-1.7171783447265625,-0.27474212646484375,0.05002307891845703,-1.7273788452148438,-0.37915802001953125,0.2340106964111328,-1.4603118896484375,-0.1259002685546875
1.1198158264160156,0.5684661865234375,-0.9069633483886719,0.6248092651367188,-1.5071258544921875,-0.8939132690429688,0.4884815216064453,-1.4962005615234375,-0.609466552734375,1.2031159400939941,1.141387939453125,-0.9148101806640625,1.0425567626953125,1.1471481323242188,-0.6403045654296875,0.8671875,0.5319747924804688,-0.5411376953125
1.2564420700073242,0.3615264892578125,-0.7465438842773438,0.5365180969238281,-1.4909896850585938,-0.8258743286132812,0.48259544372558594,-1.490447998046875,-0.519866943359375,1.4144058227539062,0.9368438720703125,-0.8443145751953125,1.3202295303344727,0.9189910888671875,-0.5395050048828125,1.1488265991210938,0.395263671875,-0.5326004028320312
0.7701559066772461,0.1885528564453125,-0.4675407409667969,0.34385108947753906,-0.9744415283203125,-0.5060462951660156,0.36720848083496094,-1.1338043212890625,-0.3379631042480469,0.8383045196533203,0.5861358642578125,-0.5647048950195312,0.8153963088989258,0.5560226440429688,-0.3442230224609375,0.7252597808837891,0.23860931396484375,-0.33203125
0.5821008682250977,-0.0265045166015625,-0.410369873046875,0.405487060546875,-0.7734222412109375,-0.375579833984375,0.6338605880737305,-1.10491943359375,-0.3138160705566406,0.5732464790344238,0.319549560546875,-0.4806671142578125,0.5690088272094727,0.30487823486328125,-0.35326385498046875,0.5930995941162109,0.13637542724609375,-0.2513275146484375
0.4469890594482422,-0.1824798583984375,-0.3941612243652344,0.43266868591308594,-0.6805572509765625,-0.3085479736328125,0.8297996520996094,-1.053680419921875,-0.3127288818359375,0.39587080478668213,0.126434326171875,-0.4322052001953125,0.3749656677246094,0.131134033203125,-0.40273284912109375,0.49640464782714844,0.0673370361328125,-0.21308135986328125
0.3783597946166992,-1.0263214111328125,-0.4397621154785156,0.6602897644042969,-0.6807479858398438,-0.32929229736328125,1.2564468383789062,-1.1829299926757812,-0.3433647155761719,0.24952149391174316,-0.598358154296875,-0.48845672607421875,0.48751020431518555,-0.6427536010742188,-0.45348358154296875,0.8317794799804688,-0.1224822998046875,-0.2581024169921875
-0.04630279541015625,-2.1250152587890625,-0.5882759094238281,0.7300930023193359,-0.7422409057617188,-0.3505668640136719,1.7781667709350586,-1.61572265625,-0.3632621765136719,-0.3745819330215454,-1.359588623046875,-0.6603927612304688,0.29523634910583496,-1.4639816284179688,-0.5529403686523438,0.9562473297119141,-0.01403045654296875,-0.26038360595703125
-0.5302114486694336,-3.506683349609375,-0.6233749389648438,0.5750370025634766,-1.3834381103515625,-0.31817626953125,2.0580406188964844,-2.4745025634765625,-0.1573028564453125,-0.9934406280517578,-2.22314453125,-0.6451416015625,0.07359075546264648,-2.3044586181640625,-0.5188369750976562,0.9528636932373047,0.22304534912109375,-0.1237945556640625
-0.0916738510131836,-2.9199371337890625,-0.4629096984863281,1.0309066772460938,-0.7820587158203125,-0.06622314453125,2.3660240173339844,-1.4589309692382812,-0.08927536010742188,-0.6990177631378174,-2.1315155029296875,-0.45006561279296875,0.10970020294189453,-2.137725830078125,-0.4485015869140625,0.7228775024414062,-0.0308380126953125,0.02490234375
0.18111228942871094,-2.9164810180664062,-0.6092491149902344,1.3032588958740234,-0.9003677368164062,-0.1173248291015625,2.8217716217041016,-1.5094375610351562,-0.0418243408203125,-0.5444478988647461,-1.92877197265625,-0.5847702026367188,0.3292076587677002,-1.8684844970703125,-0.5173492431640625,0.8096065521240234,0.4274139404296875,0.01468658447265625
1.115835189819336,-4.386421203613281,-0.69158935546875,0.8520355224609375,-1.0474700927734375,0.7358779907226562,4.7179718017578125,-2.5680618286132812,1.5656394958496094,-1.080493450164795,-2.9392929077148438,0.19788360595703125,1.4955835342407227,-2.3947296142578125,0.8722991943359375,1.6076602935791016,3.848602294921875,1.0356979370117188
2.5984420776367188,-3.3110122680664062,-1.0792884826660156,2.8849029541015625,0.15831756591796875,0.7097053527832031,5.76097297668457,-0.1429443359375,0.92462158203125,0.5070595741271973,-4.089607238769531,0.13129425048828125,2.4825544357299805,-3.2962875366210938,0.45864105224609375,1.70855712890625,1.849578857421875,0.7802352905273438
2.4165987968444824,-1.3186569213867188,2.961376190185547,2.987152099609375,1.9331741333007812,3.309612274169922,4.776325225830078,2.127288818359375,3.3634719848632812,1.513179063796997,-0.8558883666992188,2.98162841796875,2.5239696502685547,-0.3146820068359375,3.0237350463867188,1.7303504943847656,2.6139068603515625,3.3261871337890625
1.762791633605957,-2.6402053833007812,2.4461593627929688,1.5507125854492188,1.4667739868164062,2.1727333068847656,3.572185516357422,1.975067138671875,1.970001220703125,1.0995047092437744,-2.9287872314453125,2.2530899047851562,2.034689426422119,-2.3047637939453125,1.9569854736328125,0.8605079650878906,0.7501373291015625,2.1643905639648438
0.41595959663391113,-2.2068328857421875,0.6604499816894531,0.7800941467285156,-0.03849029541015625,0.3976421356201172,2.1567115783691406,0.6372451782226562,0.3934745788574219,0.0651087760925293,-1.8850326538085938,0.6980819702148438,0.47773027420043945,-1.5553970336914062,0.2557830810546875,-0.43767547607421875,0.3133544921875,0.3869781494140625
0.07715725898742676,-4.297309875488281,0.4482574462890625,1.0306777954101562,0.07927703857421875,0.07297325134277344,2.7473716735839844,1.036224365234375,0.045581817626953125,-0.9776773452758789,-3.3748397827148438,-0.55584716796875,-0.17372560501098633,-2.7042770385742188,-0.5928268432617188,-1.5967521667480469,-0.15727996826171875,-0.047637939453125
2.423184394836426,-7.615669250488281,-1.4365997314453125,1.8497810363769531,0.24533843994140625,0.2458972930908203,4.721988677978516,1.7709884643554688,0.20589828491210938,0.17913508415222168,-7.977874755859375,-0.9200057983398438,1.5486364364624023,-6.4967193603515625,-1.1127548217773438,-1.8844833374023438,-1.9271011352539062,-0.11530303955078125
3.386464834213257,-6.2320556640625,-1.8638572692871094,1.3426933288574219,0.8547897338867188,-0.4115161895751953,3.7161788940429688,2.5503616333007812,-0.2851142883300781,1.1845344305038452,-6.870147705078125,-1.8927688598632812,2.443946361541748,-5.005500793457031,-1.4116058349609375,-1.5310192108154297,-1.38995361328125,-0.8531341552734375
3.2812039852142334,-4.222877502441406,-1.5202369689941406,0.6821746826171875,0.9869155883789062,-0.5747699737548828,2.4056968688964844,2.5547409057617188,-0.37342071533203125,1.6004488468170166,-4.8267364501953125,-1.70843505859375,2.3587961196899414,-3.2548294067382812,-1.3330917358398438,-1.1473388671875,-0.8187942504882812,-0.9543914794921875
3.9435582160949707,-4.406578063964844,-2.9041175842285156,0.48513031005859375,2.2484130859375,-1.7514781951904297,2.0182533264160156,3.9733123779296875,-1.6940498352050781,2.0171701908111572,-5.279571533203125,-3.6811904907226562,2.530618667602539,-3.7096023559570312,-3.3658676147460938,-1.158975601196289,-1.7351455688476562,-2.4061660766601562
3.087648391723633,-3.021453857421875,-1.4858875274658203,-1.0789527893066406,1.849884033203125,-1.3920059204101562,0.0219879150390625,3.4183502197265625,-1.4240303039550781,1.9541770219802856,-3.4398345947265625,-2.35528564453125,2.208782196044922,-2.2309341430664062,-2.1966476440429688,-0.6713752746582031,-1.1035003662109375,-1.7222137451171875
2.7225513458251953,-2.0519561767578125,-0.1889190673828125,-1.2169609069824219,0.5709381103515625,-0.6347808837890625,-0.3723297119140625,2.0192489624023438,-0.5106010437011719,1.9421322345733643,-2.2735824584960938,-0.7667198181152344,2.065704345703125,-1.1782302856445312,-0.6037673950195312,-0.5313930511474609,-0.40399169921875,-0.6748123168945312
2.131171226501465,-1.331512451171875,-0.05212974548339844,-1.3147659301757812,0.374481201171875,-0.4310111999511719,-0.6762733459472656,1.6430892944335938,-0.33048248291015625,1.5892038345336914,-1.6110916137695312,-0.4061851501464844,1.6265068054199219,-0.7202301025390625,-0.30139923095703125,-0.5165596008300781,-0.2427825927734375,-0.408538818359375
2.1425609588623047,-1.0707626342773438,0.188232421875,-1.4617156982421875,0.041290283203125,-0.22236251831054688,-0.95361328125,1.2881088256835938,-0.10840606689453125,1.762669563293457,-1.5239944458007812,-0.04094696044921875,1.7190055847167969,-0.5393142700195312,0.12458038330078125,-0.6101245880126953,-0.187713623046875,-0.13225555419921875
2.152172088623047,-0.7048721313476562,-0.13437461853027344,-1.7947463989257812,-0.4639434814453125,-0.7330055236816406,-1.4031448364257812,0.8031234741210938,-0.6206512451171875,2.028400421142578,-1.1548919677734375,-0.021587371826171875,1.9020633697509766,-0.05437469482421875,0.1178741455078125,-0.6799793243408203,0.127960205078125,-0.46570587158203125
1.647500991821289,-0.47243499755859375,-0.05622291564941406,-1.7463340759277344,-0.4410247802734375,-0.49871826171875,-1.5009765625,0.6853485107421875,-0.45104217529296875,1.6713171005249023,-0.8978805541992188,0.052272796630859375,1.4906558990478516,0.01908111572265625,0.18485260009765625,-0.6428012847900391,0.0144805908203125,-0.26802825927734375
0.9857063293457031,-0.13675689697265625,-0.16695594787597656,-1.5850105285644531,-0.525421142578125,-0.20522689819335938,-1.4229621887207031,0.38477325439453125,-0.1876678466796875,1.5824127197265625,-0.7878036499023438,0.2254486083984375,1.3422927856445312,0.0497894287109375,0.43640899658203125,-0.5254268646240234,-0.07110595703125,0.017833709716796875
1.5767898559570312,-0.44275665283203125,0.9980812072753906,-2.368144989013672,-1.0862274169921875,0.3945503234863281,-2.1430397033691406,0.14720916748046875,0.45223236083984375,1.9159908294677734,-0.910614013671875,1.137115478515625,1.519002914428711,0.227264404296875,1.3415603637695312,-1.1062602996826172,-0.12781524658203125,0.7072334289550781
1.3751640319824219,-0.20015716552734375,0.7095584869384766,-2.0318050384521484,-0.8538055419921875,0.09993743896484375,-1.7662010192871094,0.1327972412109375,0.17025375366210938,1.6497459411621094,-0.5096511840820312,0.7040634155273438,1.2205333709716797,0.43070220947265625,0.9099044799804688,-0.9296798706054688,-0.01889801025390625,0.3838043212890625
0.7487583160400391,-0.022216796875,0.2983207702636719,-1.6401119232177734,-0.6719207763671875,0.08455276489257812,-1.3114166259765625,0.07061767578125,0.14311599731445312,1.3098678588867188,-0.334228515625,0.4568328857421875,0.9351367950439453,0.32183837890625,0.6326675415039062,-0.5887851715087891,-0.0561065673828125,0.32453155517578125
0.3005657196044922,0.06836700439453125,0.023700714111328125,-1.401144027709961,-0.532989501953125,-0.0087738037109375,-0.9283599853515625,0.18538665771484375,0.09119033813476562,0.9587364196777344,-0.20392608642578125,0.2172698974609375,0.6477928161621094,0.27565765380859375,0.37914276123046875,-0.4627418518066406,-0.01451873779296875,0.20528411865234375
0.2441730499267578,0.047027587890625,0.054164886474609375,-1.1917610168457031,-0.4654541015625,-0.0491485595703125,-0.6871871948242188,0.20117950439453125,0.0800933837890625,0.7451019287109375,-0.158599853515625,0.10193634033203125,0.4665679931640625,0.2450714111328125,0.2628631591796875,-0.4402198791503906,0.00749969482421875,0.14479827880859375
0.4358959197998047,-0.028472900390625,0.23836898803710938,-1.0843868255615234,-0.5743026733398438,-0.0723724365234375,-0.550994873046875,0.1289825439453125,0.08903121948242188,0.6673088073730469,-0.1559295654296875,0.1035614013671875,0.39041900634765625,0.21567535400390625,0.23667144775390625,-0.4768486022949219,-0.0186614990234375,0.119049072265625
0.3434925079345703,-0.02063751220703125,0.20535659790039062,-0.8919525146484375,-0.39568328857421875,-0.07792282104492188,-0.4132537841796875,0.04831695556640625,0.05480194091796875,0.5160026550292969,-0.14580535888671875,-0.01184844970703125,0.2900581359863281,0.11450958251953125,0.09575653076171875,-0.34522056579589844,-0.00774383544921875,0.08575439453125
0.24731063842773438,-0.0139312744140625,0.1569976806640625,-0.6463375091552734,-0.24973297119140625,-0.060943603515625,-0.3215675354003906,-0.03586578369140625,0.024677276611328125,0.3782463073730469,-0.151611328125,-0.0965576171875,0.20244598388671875,0.043853759765625,0.014404296875,-0.23642349243164062,-0.00530242919921875,0.0587310791015625
0.2543601989746094,-0.02082061767578125,0.18311309814453125,-0.51568603515625,-0.33635711669921875,-0.05047607421875,-0.24420547485351562,-0.12499237060546875,0.034725189208984375,0.34685516357421875,-0.15779876708984375,-0.09470367431640625,0.17117691040039062,0.0216064453125,0.02112579345703125,-0.23264122009277344,0.00121307373046875,0.05987548828125
0.1793079376220703,-0.010223388671875,0.11395645141601562,-0.4171466827392578,-0.236724853515625,-0.041843414306640625,-0.18895339965820312,-0.114044189453125,0.030117034912109375,0.30483055114746094,-0.17470550537109375,-0.154571533203125,0.14414596557617188,-0.03357696533203125,-0.0352935791015625,-0.1874217987060547,0.00391387939453125,0.0491943359375
0.2596569061279297,-0.01515960693359375,0.19507598876953125,-0.21438980102539062,-0.27896881103515625,-0.00403594970703125,-0.07506942749023438,-0.11590576171875,0.08026885986328125,0.3064594268798828,-0.1956939697265625,-0.13909149169921875,0.13062286376953125,-0.03472900390625,0.00452423095703125,-0.2203388214111328,-0.0037689208984375,0.0662078857421875
0.21897125244140625,-0.00827789306640625,0.151458740234375,-0.13538360595703125,-0.24520111083984375,0.0025634765625,-0.07342910766601562,-0.06352996826171875,0.06305694580078125,0.30788230895996094,-0.24274444580078125,-0.2596893310546875,0.12890625,-0.08081817626953125,-0.05239105224609375,-0.17304229736328125,-0.00040435791015625,0.05469512939453125
0.17169189453125,-0.01213836669921875,0.1241302490234375,-0.06151008605957031,-0.21844482421875,0.01425933837890625,-0.069000244140625,-0.09002685546875,0.05410003662109375,0.22570037841796875,-0.2166595458984375,-0.15880584716796875,0.10747528076171875,-0.109161376953125,-0.0680694580078125,-0.1480255126953125,0.0029296875,0.052398681640625
0.7039222717285156,0.12563323974609375,0.462158203125,0.026662826538085938,-0.4250335693359375,0.09596633911132812,-0.03363037109375,-0.14447021484375,0.16507339477539062,0.5830421447753906,-0.02088165283203125,0.16570281982421875,0.3448600769042969,0.3397979736328125,0.349365234375,-0.20647048950195312,0.14383697509765625,0.16559600830078125
0.6122379302978516,0.17293548583984375,0.38842010498046875,0.043003082275390625,-0.445098876953125,0.12720870971679688,-0.07817840576171875,-0.19617462158203125,0.17411422729492188,0.6342372894287109,0.016998291015625,0.25897979736328125,0.4027290344238281,0.44008636474609375,0.419036865234375,-0.1810283660888672,0.16132354736328125,0.19203948974609375
0.23303985595703125,0.11675262451171875,0.036365509033203125,0.047786712646484375,-0.4146575927734375,0.1416778564453125,-0.16783905029296875,-0.2957763671875,0.15830612182617188,0.5229091644287109,0.0178375244140625,0.27793121337890625,0.3232421875,0.3388671875,0.37206268310546875,-0.193389892578125,0.0735015869140625,0.18206787109375
0.41768646240234375,0.0294189453125,0.3358039855957031,-0.014192581176757812,-0.464111328125,0.21881866455078125,-0.26621246337890625,-0.46097564697265625,0.21982574462890625,0.4360542297363281,0.03365325927734375,0.41732025146484375,0.2505836486816406,0.25698089599609375,0.44004058837890625,-0.2420501708984375,-0.01862335205078125,0.25133514404296875
0.242401123046875,-0.06463623046875,0.25974273681640625,-0.06949043273925781,-0.438690185546875,0.16219711303710938,-0.3385429382324219,-0.5722732543945312,0.14867401123046875,0.2365589141845703,-0.04227447509765625,0.32720947265625,0.10001373291015625,0.10198974609375,0.32818603515625,-0.26027679443359375,-0.110137939453125,0.18541717529296875
0.830841064453125,-0.18331146240234375,0.6945762634277344,-0.20574951171875,-0.43566131591796875,0.20020675659179688,-0.4482383728027344,-0.6352691650390625,0.1705169677734375,0.008411407470703125,-0.14495086669921875,0.32738494873046875,-0.07517623901367188,-0.0590362548828125,0.3109130859375,-0.3094482421875,-0.20093536376953125,0.21833038330078125
0.340972900390625,-0.5840072631835938,0.20769500732421875,-0.30886077880859375,-0.1905670166015625,-0.07220458984375,-0.5257301330566406,-0.62005615234375,-0.030315399169921875,-0.6966648101806641,-0.7415618896484375,-0.30698394775390625,-0.6974220275878906,-0.7740554809570312,-0.24156951904296875,-0.6726341247558594,-0.7332305908203125,-0.11853790283203125
-0.41768646240234375,-0.35968780517578125,0.3919181823730469,-0.5189151763916016,-0.497039794921875,0.11342239379882812,-0.6176719665527344,-0.9795761108398438,0.03714752197265625,-0.7208137512207031,-0.1783294677734375,0.26031494140625,-0.6054115295410156,-0.231292724609375,0.2084808349609375,-0.33206939697265625,-0.0901031494140625,0.16234588623046875
-0.820587158203125,-0.7304153442382812,0.39251708984375,-0.7870922088623047,-0.36884307861328125,0.06777191162109375,-0.81866455078125,-0.9354782104492188,0.01573944091796875,-1.5211009979248047,-0.6247482299804688,-0.07170867919921875,-1.2724685668945312,-0.8265151977539062,-0.075958251953125,-0.6167678833007812,-0.44329833984375,0.08229827880859375
-1.5813522338867188,-0.84173583984375,0.01639556884765625,-0.8152408599853516,-0.27374267578125,-0.157958984375,-0.8442611694335938,-1.0135421752929688,-0.23876953125,-2.0715160369873047,-0.5738754272460938,-0.31317138671875,-1.690164566040039,-0.9158554077148438,-0.33855438232421875,-0.6221494674682617,-0.3404083251953125,-0.14612579345703125
-6.243824005126953,-0.12387847900390625,-3.719249725341797,-1.0513114929199219,-0.0917510986328125,0.028316497802734375,-1.079193115234375,-1.17462158203125,-0.07332229614257812,-3.336240768432617,-0.5726547241210938,-0.29055023193359375,-2.740804672241211,-1.1752166748046875,-0.29559326171875,-0.8731765747070312,-0.289886474609375,0.02490997314453125
-4.431854248046875,0.21579742431640625,-2.8252201080322266,-0.7875823974609375,-0.321685791015625,-0.2291259765625,-0.876220703125,-1.0360488891601562,-0.3841438293457031,-2.1213369369506836,-0.21593475341796875,-0.3286895751953125,-1.6732311248779297,-0.6764450073242188,-0.40644073486328125,-0.2628288269042969,-0.09807586669921875,-0.19957733154296875
-3.9079113006591797,-0.17929840087890625,-1.6529960632324219,-1.1678524017333984,-0.6115951538085938,-0.2713127136230469,-1.2568206787109375,-1.26153564453125,-0.4908943176269531,-2.52841854095459,-0.3335418701171875,-0.40057373046875,-2.0119075775146484,-0.907958984375,-0.5311737060546875,-0.33679676055908203,-0.3091278076171875,-0.2556915283203125
-3.5854978561401367,-0.14272308349609375,-0.43966102600097656,-1.0530509948730469,-0.8156051635742188,0.05075836181640625,-1.1768379211425781,-1.508087158203125,-0.14685821533203125,-2.717402458190918,-0.004150390625,0.180938720703125,-2.242494583129883,-0.5984573364257812,0.06573486328125,-0.3926973342895508,-0.09075164794921875,0.08615875244140625
-5.139797210693359,-0.0725250244140625,0.5263710021972656,-1.8082027435302734,-0.9621734619140625,0.6373672485351562,-2.1503448486328125,-2.3897628784179688,0.33020782470703125,-4.201894283294678,0.2026519775390625,0.9566574096679688,-3.539030075073242,-0.7410430908203125,0.7577667236328125,-0.6694183349609375,-0.1778717041015625,0.691925048828125
-6.101651191711426,0.4828338623046875,1.3382759094238281,-2.4931201934814453,-1.2120437622070312,1.2479896545410156,-3.0669898986816406,-2.942413330078125,0.8515396118164062,-4.703923225402832,0.659515380859375,1.8867645263671875,-4.012176513671875,-0.5049362182617188,1.5638656616210938,-0.6470451354980469,-0.17465972900390625,1.2998199462890625
-4.872809410095215,1.3486557006835938,-0.024625778198242188,-1.5349979400634766,-0.00585174560546875,0.16128921508789062,-2.211496353149414,-1.519622802734375,-0.0521392822265625,-4.260603427886963,1.1997833251953125,0.5574874877929688,-3.7049360275268555,-0.07996368408203125,0.1156005859375,-0.7100191116333008,0.00821685791015625,0.15319061279296875
-3.1055755615234375,1.1679534912109375,0.008794784545898438,-1.201624870300293,-0.10483551025390625,0.3007316589355469,-1.8663616180419922,-1.0109786987304688,0.09769821166992188,-2.232529878616333,0.8111495971679688,0.8050079345703125,-1.9309253692626953,-0.03371429443359375,0.31744384765625,-0.22469806671142578,-0.11711883544921875,0.28098297119140625
-3.182255744934082,1.2723541259765625,-0.077850341796875,-1.0533809661865234,0.1077423095703125,-0.15029525756835938,-2.0080108642578125,-1.0238418579101562,-0.28582000732421875,-2.8950839042663574,1.1403732299804688,0.04299163818359375,-2.705211639404297,0.229156494140625,-0.11338043212890625,-0.5170488357543945,-0.006011962890625,-0.1706085205078125
