-0.593303918838501,-0.0338134765625,0.4518585205078125,0.6673965454101562,-0.6533203125,0.24747848510742188,0.0703125,-1.163055419921875,0.30521392822265625,-1.1035566329956055,0.2932891845703125,0.12819671630859375,-1.2142009735107422,-0.30431365966796875,0.16295242309570312,0.1703319549560547,-0.578277587890625,0.21354293823242188
-4.582096099853516,3.0575180053710938,1.1681327819824219,0.2840461730957031,-0.8944091796875,0.07723808288574219,-1.4109115600585938,-2.6715011596679688,0.4752960205078125,-4.63767147064209,3.3736343383789062,0.453216552734375,-4.998620986938477,1.1277694702148438,0.6182861328125,-0.2146129608154297,0.6396484375,-0.05181884765625
-4.639972686767578,3.416961669921875,0.9177322387695312,-0.9266290664672852,-1.34991455078125,0.12517738342285156,-2.659452438354492,-2.4456939697265625,0.322418212890625,-4.230077743530273,3.424591064453125,0.38239288330078125,-4.925766944885254,1.2701339721679688,0.3923797607421875,-0.5238113403320312,0.1909027099609375,-0.13275146484375
-5.860134124755859,4.81842041015625,0.94122314453125,-1.9527702331542969,-1.6775970458984375,0.4512653350830078,-4.289131164550781,-2.8205490112304688,0.6967964172363281,-5.1964874267578125,4.354743957519531,0.5300369262695312,-6.410632133483887,1.89544677734375,0.6876373291015625,-1.0467052459716797,-0.3217620849609375,0.17385101318359375
-3.1277284622192383,3.5805587768554688,1.0542335510253906,-1.9954032897949219,-1.352020263671875,0.39293670654296875,-3.7065038681030273,-1.8706512451171875,0.5027427673339844,-2.5168609619140625,3.0588760375976562,0.46160888671875,-3.5161285400390625,1.5913848876953125,0.600311279296875,-0.2343006134033203,-0.4832916259765625,0.10646820068359375
-1.8349037170410156,2.8587875366210938,0.7027854919433594,-1.5073561668395996,-0.9531478881835938,0.24248123168945312,-2.7033567428588867,-1.196319580078125,0.3536491394042969,-1.5457763671875,2.3830337524414062,0.255096435546875,-2.3404343128204346,1.4396438598632812,0.3735504150390625,-0.22867774963378906,-0.2476806640625,-0.0025787353515625
-2.4476985931396484,4.21405029296875,0.23780441284179688,-1.9773821830749512,0.30222320556640625,-0.04318428039550781,-3.9461545944213867,-0.0819091796875,0.027616500854492188,-2.1470565795898438,3.040557861328125,-0.06085968017578125,-3.4682822227478027,1.743682861328125,-0.02318572998046875,-0.5158176422119141,-0.818267822265625,-0.04093170166015625
-1.326803207397461,4.092170715332031,-0.03675079345703125,-1.6627898216247559,1.0635223388671875,-0.36562538146972656,-3.500234603881836,0.8367919921875,-0.3353099822998047,-1.0421600341796875,2.8913192749023438,-0.28110504150390625,-2.3717708587646484,1.8544158935546875,-0.344970703125,-0.027606964111328125,-0.6979217529296875,-0.3350830078125
-0.5415973663330078,2.7578964233398438,-0.012996673583984375,-0.8110859394073486,1.0317840576171875,-0.18546485900878906,-1.8528175354003906,0.6943893432617188,-0.07568740844726562,-0.6032295227050781,2.0157852172851562,-0.1800079345703125,-1.4783849716186523,1.4597244262695312,-0.172393798828125,-0.12023639678955078,-0.2568817138671875,-0.0955810546875
-0.3190288543701172,2.5160980224609375,-0.08250808715820312,-0.6483654975891113,1.1159133911132812,-0.22374534606933594,-1.5819724798202515,0.6523666381835938,-0.08564376831054688,-0.4629058837890625,1.8332443237304688,-0.2399749755859375,-1.3087520599365234,1.379852294921875,-0.1941986083984375,-0.11165237426757812,-0.336669921875,-0.09331512451171875
-0.2070140838623047,3.084320068359375,-0.23000335693359375,-0.4436025619506836,1.1355133056640625,-0.20269203186035156,-1.4834116697311401,0.6678390502929688,-0.07212448120117188,-0.556793212890625,2.381744384765625,-0.39532470703125,-1.6385173797607422,1.9067916870117188,-0.2270355224609375,-0.2264881134033203,-0.43927001953125,-0.038604736328125
0.1997356414794922,3.5196456909179688,-0.24710845947265625,0.11827802658081055,0.8369903564453125,0.021768569946289062,-1.194701910018921,0.6048660278320312,0.13813400268554688,-0.5648212432861328,2.7672882080078125,-0.40362548828125,-1.8029375076293945,2.340667724609375,-0.09233856201171875,-0.3626222610473633,-0.5511398315429688,0.234344482421875
0.4681854248046875,3.236907958984375,-0.2607154846191406,0.4830324649810791,0.5401382446289062,0.13030624389648438,-0.7432677745819092,0.500396728515625,0.22438812255859375,-0.4405231475830078,2.7462615966796875,-0.4294891357421875,-1.581791877746582,2.4609146118164062,-0.07329559326171875,-0.46320343017578125,-0.33056640625,0.33953094482421875
0.5521736145019531,2.3802032470703125,-0.270843505859375,0.3486006259918213,0.381011962890625,0.0053043365478515625,-0.5646343231201172,0.3678131103515625,0.09196090698242188,-0.15938758850097656,2.12152099609375,-0.4310760498046875,-1.017404556274414,1.9718246459960938,-0.1739501953125,-0.3431415557861328,-0.1451263427734375,0.1519317626953125
0.5256385803222656,1.7979736328125,-0.3658905029296875,0.31822705268859863,0.215972900390625,-0.11667633056640625,-0.38685011863708496,0.2070159912109375,-0.04781341552734375,-0.11678886413574219,1.65899658203125,-0.5531692504882812,-0.7748603820800781,1.5772781372070312,-0.333404541015625,-0.30793094635009766,-0.0944366455078125,-0.00374603271484375
0.5615882873535156,1.7679443359375,-0.3526611328125,0.3326277732849121,0.14633941650390625,-0.09445381164550781,-0.43819570541381836,0.2621917724609375,-0.04918670654296875,-0.09379196166992188,1.6552581787109375,-0.5758285522460938,-0.7619762420654297,1.6126556396484375,-0.34234619140625,-0.3747081756591797,-0.13799285888671875,0.0164794921875
0.5351543426513672,1.5274658203125,-0.3491973876953125,0.2688465118408203,0.1298980712890625,-0.1345691680908203,-0.4580097198486328,0.3057861328125,-0.10938644409179688,-0.07207298278808594,1.439697265625,-0.5933685302734375,-0.6871128082275391,1.422088623046875,-0.41357421875,-0.3892364501953125,-0.1600494384765625,-0.0358428955078125
0.49202537536621094,1.14794921875,-0.4150810241699219,0.27411985397338867,0.0095062255859375,-0.218109130859375,-0.3117356300354004,0.1534423828125,-0.20158767700195312,-0.050968170166015625,1.126434326171875,-0.6302032470703125,-0.5584392547607422,1.119140625,-0.5094985961914062,-0.3431062698364258,-0.1869659423828125,-0.1337890625
0.45853233337402344,0.8509063720703125,-0.34204864501953125,0.22906494140625,-0.066253662109375,-0.18751907348632812,-0.19046926498413086,0.016448974609375,-0.1469879150390625,0.020051956176757812,0.8885650634765625,-0.5692214965820312,-0.3362922668457031,0.9067840576171875,-0.44907379150390625,-0.18256187438964844,-0.0540924072265625,-0.13329315185546875
0.48976898193359375,0.900787353515625,-0.4779853820800781,0.25298500061035156,-0.20871734619140625,-0.25232505798339844,-0.14989280700683594,-0.10284423828125,-0.189483642578125,0.0154571533203125,1.023101806640625,-0.7718124389648438,-0.289825439453125,1.077667236328125,-0.5235519409179688,-0.18759536743164062,0.050079345703125,-0.20664215087890625
0.4499626159667969,0.877227783203125,-0.46398162841796875,0.283449649810791,-0.21240997314453125,-0.2121448516845703,-0.11515140533447266,-0.03981781005859375,-0.17706298828125,-0.05853080749511719,0.9969940185546875,-0.7916259765625,-0.36034393310546875,1.060272216796875,-0.552764892578125,-0.2608366012573242,0.05621337890625,-0.1666717529296875
0.42272377014160156,0.71234130859375,-0.3777580261230469,0.2858614921569824,-0.173248291015625,-0.1595287322998047,-0.033814430236816406,-0.02392578125,-0.1395721435546875,-0.010961532592773438,0.820526123046875,-0.6602249145507812,-0.2780914306640625,0.8788299560546875,-0.5044708251953125,-0.19526386260986328,0.050445556640625,-0.1226654052734375
0.3690071105957031,0.539764404296875,-0.2868194580078125,0.263399600982666,-0.13452911376953125,-0.11089706420898438,0.024582862854003906,-0.027984619140625,-0.09814453125,-0.001110076904296875,0.63824462890625,-0.5431060791015625,-0.21235275268554688,0.680328369140625,-0.441162109375,-0.13397598266601562,0.04222869873046875,-0.081207275390625
0.42569923400878906,0.676666259765625,-0.3475685119628906,0.36504697799682617,-0.18096160888671875,-0.08992195129394531,0.08554220199584961,-0.06002044677734375,-0.06897354125976562,-0.0164337158203125,0.826171875,-0.6618194580078125,-0.24608993530273438,0.8962249755859375,-0.4656829833984375,-0.18728351593017578,0.126922607421875,-0.05408477783203125
0.3928794860839844,0.57232666015625,-0.3090095520019531,0.3316311836242676,-0.13343048095703125,-0.08668136596679688,0.10399532318115234,-0.04736328125,-0.0697174072265625,-0.017177581787109375,0.7030487060546875,-0.6458663940429688,-0.21010780334472656,0.770965576171875,-0.47594451904296875,-0.1426830291748047,0.120758056640625,-0.0564727783203125
0.3565788269042969,0.5045166015625,-0.2854347229003906,0.32174015045166016,-0.07917022705078125,-0.08362007141113281,0.13055706024169922,-0.0276641845703125,-0.0705413818359375,-0.025594711303710938,0.6277923583984375,-0.6092529296875,-0.2005176544189453,0.6829681396484375,-0.485137939453125,-0.13082504272460938,0.121917724609375,-0.0525360107421875
0.31116294860839844,0.4084320068359375,-0.22596359252929688,0.291593074798584,-0.027587890625,-0.06803703308105469,0.14119815826416016,-0.01580047607421875,-0.05263519287109375,-0.03778266906738281,0.5139923095703125,-0.55841064453125,-0.14828109741210938,0.5606842041015625,-0.4113922119140625,-0.09088706970214844,0.11181640625,-0.035858154296875
0.2778472900390625,0.36126708984375,-0.18178176879882812,0.2829728126525879,0.066864013671875,-0.0553741455078125,0.1598949432373047,0.03987884521484375,-0.04558563232421875,-0.052581787109375,0.4418487548828125,-0.5217666625976562,-0.13982582092285156,0.4831085205078125,-0.40654754638671875,-0.07556438446044922,0.11052703857421875,-0.01883697509765625
0.2373332977294922,0.297393798828125,-0.13557052612304688,0.259523868560791,0.119720458984375,-0.041385650634765625,0.1817021369934082,0.09105682373046875,-0.045665740966796875,-0.050868988037109375,0.3537445068359375,-0.442535400390625,-0.1320514678955078,0.3827972412109375,-0.39435577392578125,-0.05873584747314453,0.0929412841796875,-0.005615234375
0.218658447265625,0.25799560546875,-0.1102294921875,0.25523805618286133,0.1645355224609375,-0.042636871337890625,0.1880946159362793,0.08812713623046875,-0.03891754150390625,-0.03722953796386719,0.3011016845703125,-0.39624786376953125,-0.10172462463378906,0.3291168212890625,-0.3594818115234375,-0.03369712829589844,0.09088134765625,-0.0015106201171875
0.2038402557373047,0.2307586669921875,-0.08722305297851562,0.2382345199584961,0.21428680419921875,-0.03343009948730469,0.21376895904541016,0.1022186279296875,-0.034420013427734375,-0.04297065734863281,0.2606964111328125,-0.380645751953125,-0.07338142395019531,0.2910308837890625,-0.3087005615234375,-0.015714645385742188,0.092315673828125,0.0071563720703125
0.2321319580078125,0.248870849609375,-0.05355072021484375,0.28689146041870117,0.2710418701171875,-0.01184844970703125,0.26937103271484375,0.14365386962890625,-0.010120391845703125,-0.012714385986328125,0.2759857177734375,-0.3583526611328125,-0.023508071899414062,0.310211181640625,-0.25104522705078125,0.02479839324951172,0.12171173095703125,0.03618621826171875
0.20526504516601562,0.178466796875,-0.040008544921875,0.3009157180786133,0.2706451416015625,-0.011705398559570312,0.3164520263671875,0.12281036376953125,-0.01143646240234375,-0.018537521362304688,0.2008819580078125,-0.31768798828125,-0.006626129150390625,0.2175140380859375,-0.2337646484375,0.05329418182373047,0.10760498046875,0.03604888916015625
0.13372039794921875,0.0901031494140625,0.015289306640625,0.3038311004638672,0.31037139892578125,0.018510818481445312,0.36530518531799316,0.1522979736328125,0.007350921630859375,-0.057525634765625,0.087371826171875,-0.21173858642578125,-0.016572952270507812,0.0907440185546875,-0.17684173583984375,0.058826446533203125,0.09087371826171875,0.06806182861328125
0.15308189392089844,0.03094482421875,0.021892547607421875,0.3955087661743164,0.31324005126953125,0.03338050842285156,0.5108227729797363,0.16605377197265625,0.005321502685546875,-0.02761077880859375,0.014404296875,-0.17636871337890625,0.016582489013671875,0.00518798828125,-0.20951080322265625,0.1215667724609375,0.08917236328125,0.07834625244140625
0.11211585998535156,-0.0904083251953125,0.045574188232421875,0.4741945266723633,0.34243011474609375,0.05307579040527344,0.6510534286499023,0.15833282470703125,0.014373779296875,-0.09201622009277344,-0.142791748046875,-0.193695068359375,0.04802703857421875,-0.16009521484375,-0.1758880615234375,0.18384838104248047,0.089202880859375,0.09291839599609375
-0.026845932006835938,-0.9792938232421875,0.22004318237304688,0.8934783935546875,0.656158447265625,0.02025604248046875,1.6355879306793213,0.0814666748046875,0.007404327392578125,-0.04525566101074219,-1.2522430419921875,0.088623046875,0.5958595275878906,-1.3946990966796875,-0.13211822509765625,1.0179920196533203,0.2778167724609375,0.0529327392578125
-0.08215522766113281,-0.85357666015625,0.27056884765625,1.07965087890625,1.247467041015625,0.08787345886230469,1.8931219577789307,0.43536376953125,0.05335235595703125,-0.10055732727050781,-1.1785736083984375,0.226104736328125,0.5945777893066406,-1.2778472900390625,0.0146942138671875,0.9131269454956055,0.5332183837890625,0.15964508056640625
-0.12702369689941406,-0.9786376953125,0.4265556335449219,0.9682378768920898,1.2597579956054688,0.22844314575195312,1.8668677806854248,0.4954833984375,0.19370651245117188,-0.10882949829101562,-1.3408355712890625,0.3579254150390625,0.6912269592285156,-1.371490478515625,0.25531768798828125,0.8860073089599609,0.5729827880859375,0.29529571533203125
-0.13516807556152344,-0.77972412109375,0.14617919921875,1.0389156341552734,0.855804443359375,0.144073486328125,1.7927837371826172,0.374847412109375,0.10849761962890625,-0.2441539764404297,-1.0318756103515625,0.0089111328125,0.4255409240722656,-1.006866455078125,0.02954864501953125,0.5238456726074219,0.5699920654296875,0.2095794677734375
-0.1388378143310547,-1.15008544921875,0.24951934814453125,0.9454717636108398,0.857818603515625,0.20025253295898438,1.9455323219299316,0.37827301025390625,0.1686859130859375,-0.13741302490234375,-1.439178466796875,0.1859588623046875,0.6623096466064453,-1.3872528076171875,0.11578369140625,0.6735601425170898,0.5845184326171875,0.25025177001953125
0.546783447265625,-0.9423370361328125,0.4722557067871094,1.2926816940307617,1.0294647216796875,0.36406898498535156,2.281125068664551,0.6608352661132812,0.3252525329589844,0.6139335632324219,-1.2292327880859375,0.42092132568359375,1.3791694641113281,-1.145111083984375,0.36156463623046875,1.2699947357177734,0.70880126953125,0.40225982666015625
-0.3398113250732422,-2.013641357421875,0.48917388916015625,0.4102907180786133,0.838623046875,0.3509559631347656,2.682720184326172,0.08380126953125,0.515869140625,0.03599357604980469,-2.059967041015625,0.36156463623046875,1.4401893615722656,-1.7254867553710938,0.4630279541015625,0.9598217010498047,1.644134521484375,0.3334197998046875
-0.45887184143066406,-3.3144073486328125,0.7525634765625,0.6794967651367188,1.176025390625,-0.005767822265625,3.3863649368286133,0.9016952514648438,0.11408233642578125,0.39398193359375,-2.9777679443359375,0.150360107421875,2.214082717895508,-2.3716583251953125,0.1458282470703125,1.0485496520996094,2.088775634765625,-0.018402099609375
0.19693374633789062,-2.6388092041015625,1.5268096923828125,0.7492141723632812,1.02520751953125,0.24243545532226562,2.9920053482055664,1.2660369873046875,0.44640350341796875,1.1174297332763672,-1.5572357177734375,0.5503997802734375,2.470330238342285,-0.8274993896484375,0.5710296630859375,1.0673847198486328,2.621124267578125,0.205413818359375
-0.1906452178955078,-4.1050262451171875,0.5778732299804688,1.159963607788086,-0.00140380859375,-0.15714454650878906,2.4146385192871094,0.53204345703125,-0.17205238342285156,0.07553863525390625,-3.3886871337890625,-0.35160064697265625,1.0880537033081055,-2.7236785888671875,-0.3386688232421875,-0.2670154571533203,0.0713348388671875,-0.0761566162109375
0.2681865692138672,-3.918975830078125,0.22194290161132812,1.064432144165039,0.1371917724609375,-0.3823680877685547,2.3992862701416016,0.8693008422851562,-0.43324851989746094,0.3675403594970703,-3.069183349609375,-0.5894393920898438,1.3012466430664062,-2.3661575317382812,-0.5896682739257812,-0.23354339599609375,0.20208740234375,-0.34920501708984375
1.6926507949829102,-4.9584503173828125,-0.46535491943359375,1.364675521850586,0.4767303466796875,-0.6691703796386719,3.7613754272460938,1.5406951904296875,-0.7252845764160156,1.4914493560791016,-4.452033996582031,-0.8372955322265625,2.847710132598877,-3.2561416625976562,-0.9197616577148438,0.029127120971679688,0.458648681640625,-0.67779541015625
2.696521759033203,-4.461601257324219,-0.39922332763671875,0.9627532958984375,0.6573638916015625,-0.5299873352050781,3.4151878356933594,2.1326065063476562,-0.6233177185058594,2.457386016845703,-4.34228515625,-0.513916015625,3.7334539890289307,-2.887359619140625,-0.5905075073242188,0.2674293518066406,0.5447235107421875,-0.5458602905273438
2.5456056594848633,-3.16009521484375,-0.19306564331054688,0.7015495300292969,0.9673004150390625,-0.18913650512695312,2.5300769805908203,2.5663299560546875,-0.37419891357421875,2.3314332962036133,-3.1316452026367188,-0.2788238525390625,3.1789047718048096,-1.8979110717773438,-0.3214569091796875,0.23366928100585938,0.3966064453125,-0.18619537353515625
2.9749369621276855,-2.7832870483398438,-0.10376358032226562,0.47368812561035156,1.1549224853515625,-0.14345359802246094,2.1940460205078125,2.90185546875,-0.319610595703125,2.7933149337768555,-2.821685791015625,-0.153564453125,3.5362629890441895,-1.471649169921875,-0.22301483154296875,0.2738056182861328,0.5426483154296875,-0.1353302001953125
3.065074920654297,-2.5438690185546875,-0.18486404418945312,0.1376209259033203,1.0342559814453125,-0.21352386474609375,1.7839164733886719,3.0044937133789062,-0.3850669860839844,2.8393383026123047,-2.437957763671875,-0.2038116455078125,3.4113683700561523,-1.0759048461914062,-0.25650787353515625,0.1486225128173828,0.4705352783203125,-0.2027130126953125
2.1388285160064697,-1.743621826171875,0.039875030517578125,0.04487419128417969,0.878753662109375,0.00337982177734375,0.8518791198730469,2.1352157592773438,-0.13855743408203125,1.9706711769104004,-1.5367965698242188,-0.05889892578125,2.254988193511963,-0.6582717895507812,-0.10091400146484375,0.11956596374511719,0.1655120849609375,0.02581787109375
1.9132146835327148,-1.62762451171875,0.015872955322265625,-0.04657173156738281,0.6589508056640625,-0.1044769287109375,0.8571434020996094,2.06536865234375,-0.21170425415039062,1.7747013568878174,-1.2787246704101562,-0.12409210205078125,1.9835662841796875,-0.484466552734375,-0.1691741943359375,0.030185699462890625,0.1339111328125,-0.08624267578125
1.2852894067764282,-1.1214675903320312,0.07198715209960938,0.046596527099609375,0.4186248779296875,-0.026842117309570312,0.5852737426757812,1.4485015869140625,-0.0970916748046875,1.1304610967636108,-0.7926712036132812,-0.07431793212890625,1.2165470123291016,-0.272430419921875,-0.048797607421875,0.026172637939453125,0.0324859619140625,-0.00665283203125
1.9299813508987427,-1.3293914794921875,-0.0110015869140625,0.4062843322753906,0.8354034423828125,0.02124786376953125,0.7447395324707031,1.7403106689453125,0.01983642578125,1.6821331977844238,-1.247894287109375,-0.21186065673828125,1.7595815658569336,-0.45108795166015625,-0.07616424560546875,-0.04805946350097656,-0.0530853271484375,0.05318450927734375
2.0248007774353027,-1.3206558227539062,0.078887939453125,0.11540985107421875,0.7490386962890625,-0.012908935546875,0.5826683044433594,1.7806243896484375,-0.011562347412109375,1.6746121644973755,-1.0936737060546875,-0.1457061767578125,1.7275218963623047,-0.3387908935546875,-0.0702362060546875,-0.046688079833984375,-0.041656494140625,0.024749755859375
2.6791248321533203,-1.3453521728515625,0.04131317138671875,-0.2617759704589844,0.7932891845703125,0.027828216552734375,0.2797660827636719,2.1871185302734375,0.004497528076171875,2.3534891605377197,-1.375244140625,-0.106414794921875,2.379471778869629,-0.3552093505859375,-0.05580902099609375,-0.07667350769042969,-0.0945281982421875,0.06363677978515625
3.7622318267822266,-1.458038330078125,0.02715301513671875,-0.7389183044433594,0.8770751953125,0.06460380554199219,-0.3401069641113281,2.6018829345703125,0.01317596435546875,3.432722568511963,-1.7505645751953125,-0.09642791748046875,3.352689743041992,-0.2997589111328125,-0.04325103759765625,-0.1748180389404297,-0.226959228515625,0.10445404052734375
3.9418773651123047,-1.3515777587890625,0.3679084777832031,-1.25201416015625,0.4408111572265625,0.04318809509277344,-1.0896530151367188,1.983489990234375,-0.059326171875,3.3780369758605957,-1.3677825927734375,0.04111480712890625,3.1770896911621094,0.01873779296875,0.04331207275390625,-0.1928691864013672,-0.250885009765625,0.09774017333984375
3.238119125366211,-0.8873291015625,0.4154624938964844,-1.258890151977539,0.098052978515625,0.03625679016113281,-1.2234878540039062,1.266876220703125,-0.0743408203125,2.6782283782958984,-0.8453445434570312,0.0763702392578125,2.4238128662109375,0.2182769775390625,0.0595550537109375,-0.1451244354248047,-0.208251953125,0.08568572998046875
2.0877933502197266,-0.22357177734375,-0.033294677734375,-0.8852272033691406,-0.0833282470703125,0.04583930969238281,-0.9065437316894531,0.66656494140625,-0.0134124755859375,2.094921112060547,-0.37896728515625,0.2269439697265625,1.8580455780029297,0.44808197021484375,0.1912994384765625,-0.11327171325683594,-0.034423828125,0.10059356689453125
2.3130130767822266,-0.20056915283203125,-0.15674209594726562,-0.9432258605957031,-0.3950653076171875,0.11746597290039062,-1.0233383178710938,0.4160308837890625,0.05750274658203125,2.501810073852539,-0.4245758056640625,0.31623077392578125,2.1600265502929688,0.5486907958984375,0.28748321533203125,-0.11496543884277344,-0.1726837158203125,0.17139434814453125
2.394113540649414,0.06240081787109375,-0.680694580078125,-1.2139835357666016,-0.9300384521484375,0.4598712921142578,-1.4281692504882812,0.2558441162109375,0.4094390869140625,3.574350357055664,-0.5608901977539062,0.7751007080078125,2.9473495483398438,0.7755050659179688,0.6861953735351562,-0.33560752868652344,-0.568603515625,0.5222320556640625
1.4747905731201172,0.1622772216796875,-0.4826850891113281,-0.9809970855712891,-1.013031005859375,0.32407569885253906,-1.191131591796875,-0.11712646484375,0.26485443115234375,2.520193099975586,-0.07109832763671875,0.6682815551757812,1.9697265625,0.8899459838867188,0.5726318359375,-0.3230705261230469,-0.3277435302734375,0.37348175048828125
0.8371067047119141,0.06341552734375,-0.3040771484375,-0.6793327331542969,-0.9362945556640625,0.23388290405273438,-0.8542060852050781,-0.2928009033203125,0.17257308959960938,1.5970516204833984,0.00392913818359375,0.47493743896484375,1.1938629150390625,0.62445068359375,0.39731597900390625,-0.23580551147460938,-0.2738037109375,0.25684356689453125
0.6051425933837891,-0.02243804931640625,0.2701835632324219,-0.6629838943481445,-1.112823486328125,0.36716461181640625,-0.7872810363769531,-0.7170867919921875,0.26038360595703125,1.084859848022461,0.13852691650390625,0.7197113037109375,0.8181610107421875,0.561370849609375,0.5747604370117188,-0.13861656188964844,-0.102996826171875,0.382843017578125
