-0.593303918838501,-0.0338134765625,0.4518585205078125,0.6673965454101562,-0.6533203125,0.24747848510742188,0.0703125,-1.163055419921875,0.30521392822265625,-1.1035566329956055,0.2932891845703125,0.12819671630859375,-1.2142009735107422,-0.30431365966796875,0.16295242309570312,0.1703319549560547,-0.578277587890625,0.21354293823242188
0.6287117004394531,-0.14824676513671875,0.2398681640625,-0.4991273880004883,-0.9983978271484375,0.3038806915283203,-0.6139564514160156,-0.60687255859375,0.23905181884765625,0.9096145629882812,-0.0370330810546875,0.5298919677734375,0.6436843872070312,0.3333587646484375,0.43456268310546875,-0.2046794891357422,-0.2948760986328125,0.30968475341796875
0.3854999542236328,-0.0940704345703125,0.1183013916015625,-0.3712739944458008,-0.7328643798828125,0.196624755859375,-0.43837738037109375,-0.451202392578125,0.14787673950195312,0.6289310455322266,0.00025177001953125,0.3291778564453125,0.40940093994140625,0.271820068359375,0.29068756103515625,-0.16877174377441406,-0.20458984375,0.1971435546875
0.6291694641113281,-0.22338104248046875,0.08775711059570312,-0.2716083526611328,-0.9603729248046875,0.10794639587402344,-0.37658119201660156,-0.52630615234375,0.1167755126953125,0.7195873260498047,-0.1500396728515625,0.2617034912109375,0.41156768798828125,0.20598602294921875,0.22469329833984375,-0.42027854919433594,-0.47564697265625,0.11760711669921875
0.2673015594482422,-0.09598541259765625,-0.11657333374023438,-0.23844623565673828,-0.6486358642578125,0.010913848876953125,-0.2764911651611328,-0.4278717041015625,-0.0161285400390625,0.5018959045410156,-0.03037261962890625,0.12140655517578125,0.3228263854980469,0.18276214599609375,0.06475067138671875,-0.15762710571289062,-0.2426910400390625,0.00777435302734375
0.23923110961914062,-0.1630859375,0.014514923095703125,-0.17766189575195312,-0.6418304443359375,0.11767768859863281,-0.2086181640625,-0.421905517578125,0.129364013671875,0.38997650146484375,-0.117340087890625,0.197509765625,0.1681365966796875,0.1044921875,0.20748138427734375,-0.29644203186035156,-0.3486480712890625,0.12136077880859375
0.07282066345214844,-0.1154937744140625,-0.07070159912109375,-0.14267539978027344,-0.474822998046875,0.07455253601074219,-0.12950515747070312,-0.410736083984375,0.08424758911132812,0.267333984375,-0.07936859130859375,0.13227081298828125,0.12361907958984375,0.0681610107421875,0.1130828857421875,-0.2014312744140625,-0.249267578125,0.0760498046875
0.04148292541503906,-0.1746368408203125,-0.010959625244140625,-0.11125946044921875,-0.4771881103515625,0.09851646423339844,-0.0695343017578125,-0.4883575439453125,0.10586929321289062,0.20801734924316406,-0.12579345703125,0.1627960205078125,0.10684967041015625,-0.01343536376953125,0.12261199951171875,-0.13214874267578125,-0.260040283203125,0.09808349609375
-0.34905242919921875,-0.1375579833984375,-0.30457305908203125,-0.08325862884521484,-0.3616180419921875,0.047084808349609375,-0.023218154907226562,-0.4007110595703125,0.0447998046875,0.10682868957519531,-0.12384033203125,0.086395263671875,0.0534210205078125,-0.06441497802734375,0.06891632080078125,-0.04796028137207031,-0.1904296875,0.044891357421875
-0.3733348846435547,-0.10459136962890625,-0.27577972412109375,-0.06295490264892578,-0.2719573974609375,0.0026645660400390625,-0.00506591796875,-0.350189208984375,-0.00908660888671875,0.022186279296875,-0.069854736328125,0.04344940185546875,0.01302337646484375,-0.057891845703125,0.02310943603515625,0.0038776397705078125,-0.0940399169921875,-0.0014801025390625
-0.3818855285644531,-0.18531036376953125,-0.13755416870117188,-0.022130966186523438,-0.3317108154296875,0.022912979125976562,0.04615974426269531,-0.4310760498046875,0.015270233154296875,-0.11243438720703125,-0.12828826904296875,0.1060943603515625,-0.08538436889648438,-0.15943145751953125,0.071502685546875,-0.01129913330078125,-0.119293212890625,0.0198822021484375
-0.4901905059814453,-0.32928466796875,0.10731124877929688,0.03028392791748047,-0.490325927734375,0.10015106201171875,0.1316699981689453,-0.686004638671875,0.10402297973632812,-0.3592567443847656,-0.22298431396484375,0.2552490234375,-0.2962188720703125,-0.2899017333984375,0.2301483154296875,-0.07098388671875,-0.1547698974609375,0.09851837158203125
-0.2724590301513672,-0.150848388671875,0.011646270751953125,0.010281562805175781,-0.2369842529296875,0.006107330322265625,0.08473396301269531,-0.382049560546875,-0.001056671142578125,-0.197540283203125,-0.07212066650390625,0.09894561767578125,-0.1700286865234375,-0.09925079345703125,0.10277557373046875,0.013309478759765625,-0.0260467529296875,0.0022735595703125
-0.3980426788330078,-0.1261749267578125,-0.00579071044921875,0.027441978454589844,-0.27044677734375,-0.016458511352539062,0.13486671447753906,-0.4790802001953125,-0.02489471435546875,-0.2790679931640625,-0.07067108154296875,0.11914825439453125,-0.21393203735351562,-0.1213531494140625,0.0944366455078125,0.03769874572753906,0.0215301513671875,-0.0238037109375
-0.9655590057373047,-0.48537445068359375,0.10082626342773438,0.028858184814453125,-0.47900390625,0.00368499755859375,0.21283340454101562,-0.9264373779296875,-0.003948211669921875,-0.8835411071777344,-0.3885345458984375,0.22454071044921875,-0.6599578857421875,-0.6314315795898438,0.1759185791015625,0.02944183349609375,-0.1499481201171875,-0.0064239501953125
-0.9386978149414062,-0.37928009033203125,0.09891510009765625,0.08666229248046875,-0.39892578125,-0.045413970947265625,0.24876022338867188,-0.8278350830078125,-0.055393218994140625,-0.8965511322021484,-0.2510986328125,0.19309234619140625,-0.6618881225585938,-0.5156326293945312,0.12767791748046875,0.06256484985351562,-0.0314788818359375,-0.060150146484375
-1.9224567413330078,-0.763885498046875,-0.01743316650390625,0.2364826202392578,-0.7132568359375,-0.23067283630371094,0.47252464294433594,-1.64874267578125,-0.22846221923828125,-1.882843017578125,-0.5656585693359375,0.18326568603515625,-1.3853569030761719,-1.1289291381835938,0.061553955078125,0.1385059356689453,-0.1419677734375,-0.25690460205078125
-3.111330032348633,-1.004364013671875,-0.20138931274414062,0.3170442581176758,-1.117706298828125,-0.5051231384277344,0.5621967315673828,-2.646728515625,-0.4832611083984375,-2.982400894165039,-0.726287841796875,0.07547760009765625,-2.2428627014160156,-1.6690673828125,-0.0980682373046875,0.2283802032470703,-0.26422119140625,-0.5534820556640625
-2.824949264526367,-0.7308273315429688,-0.166595458984375,0.11739730834960938,-0.9566192626953125,-0.28706932067871094,0.21355819702148438,-2.2654571533203125,-0.26851654052734375,-2.6968460083007812,-0.47322845458984375,0.268310546875,-2.0666732788085938,-1.43292236328125,-0.02899169921875,0.14754486083984375,-0.367584228515625,-0.3418121337890625
-2.5088443756103516,-0.41400146484375,-0.030384063720703125,0.09028911590576172,-0.8395538330078125,-0.15736961364746094,0.09198951721191406,-2.074188232421875,-0.10588836669921875,-2.4514102935791016,-0.14298248291015625,0.394561767578125,-1.9458255767822266,-1.0554046630859375,0.08685302734375,0.05496978759765625,-0.2635955810546875,-0.21413421630859375
-1.7508316040039062,-0.05197906494140625,0.02751922607421875,0.1839771270751953,-0.533050537109375,-0.05787467956542969,0.06398200988769531,-1.4381027221679688,0.00299835205078125,-1.7842178344726562,0.19867706298828125,0.35823822021484375,-1.4704761505126953,-0.47257232666015625,0.1430206298828125,-0.020441055297851562,-0.0048675537109375,-0.11710357666015625
-1.5317010879516602,-0.00543212890625,0.03589630126953125,0.16306495666503906,-0.46619415283203125,0.034488677978515625,-0.03794670104980469,-1.402557373046875,0.1123199462890625,-1.5734758377075195,0.23767852783203125,0.45081329345703125,-1.2954158782958984,-0.43163299560546875,0.155120849609375,-0.017541885375976562,-0.0612335205078125,-0.0247802734375
-2.629161834716797,0.16109466552734375,0.0842132568359375,0.206298828125,-0.6357574462890625,0.05017662048339844,-0.22616958618164062,-2.0715713500976562,0.18989181518554688,-2.636503219604492,0.3669891357421875,0.41432952880859375,-2.2882308959960938,-0.6048583984375,0.2310028076171875,-0.11826896667480469,-0.092437744140625,-0.03376007080078125
-4.738663196563721,0.5045318603515625,0.18436813354492188,-0.2523202896118164,-0.998748779296875,0.06315231323242188,-1.285308837890625,-3.52679443359375,0.3152198791503906,-4.573072910308838,1.0261001586914062,0.9079513549804688,-4.113885879516602,-0.9448165893554688,0.32093048095703125,-0.2948455810546875,-0.361053466796875,-0.034454345703125
-2.150766134262085,0.5363616943359375,0.44347381591796875,0.055850982666015625,-0.7750473022460938,0.17782211303710938,-0.8106517791748047,-2.079559326171875,0.315155029296875,-2.149355888366699,1.2416534423828125,0.8809738159179688,-2.0254993438720703,0.0304412841796875,0.41721343994140625,0.08577537536621094,0.110809326171875,0.05632781982421875
-16.039758682250977,3.9456405639648438,6.219249725341797,-11.91224193572998,-5.0496063232421875,0.7683639526367188,-16.273754119873047,-10.437080383300781,1.46380615234375,-16.409570693969727,8.863716125488281,2.96435546875,-16.901287078857422,3.763397216796875,2.5020523071289062,-5.509152412414551,1.3989105224609375,-0.47504425048828125
-2.0154333114624023,0.6944808959960938,1.3386573791503906,-2.391974687576294,-0.14217376708984375,-0.3717670440673828,-3.7903242111206055,-1.0725173950195312,-0.06728363037109375,-2.5595273971557617,2.281280517578125,-0.026214599609375,-2.8178365230560303,1.5410614013671875,-0.06266021728515625,-1.2161388397216797,0.74859619140625,-0.64874267578125
-1.7226009368896484,2.0228042602539062,0.871002197265625,-0.4793802499771118,1.5035018920898438,0.013971328735351562,-3.070870876312256,0.21041107177734375,0.5244121551513672,-1.6565637588500977,2.9902191162109375,0.20990753173828125,-2.032672166824341,2.1681365966796875,0.3030853271484375,0.0007610321044921875,1.1714935302734375,-0.0177001953125
-1.6330108642578125,3.2741928100585938,-0.036052703857421875,0.15412501990795135,1.294769287109375,-0.44776153564453125,-2.7377281188964844,0.24727630615234375,0.13850975036621094,-0.7321243286132812,3.7457351684570312,-0.296051025390625,-1.2452504634857178,2.6741104125976562,-0.1790008544921875,1.2965764999389648,1.1968231201171875,-0.5996170043945312
-0.9579505920410156,2.5938339233398438,-0.418487548828125,0.5090142488479614,1.2356796264648438,-0.3590240478515625,-1.6066378355026245,0.7160186767578125,0.07069015502929688,-0.4161796569824219,2.7189178466796875,-0.35379791259765625,-0.8061304092407227,1.9830474853515625,-0.23886871337890625,0.9895687103271484,0.85400390625,-0.3840789794921875
-0.4095592498779297,1.8085861206054688,-0.6570854187011719,1.0547237396240234,1.0925445556640625,-0.3456382751464844,-0.6853170394897461,0.8947067260742188,-0.083587646484375,-0.2142505645751953,1.8630905151367188,-0.48332977294921875,-0.5613789558410645,1.28240966796875,-0.3698272705078125,0.9095392227172852,0.398223876953125,-0.25475311279296875
0.3624420166015625,1.75518798828125,-0.8479385375976562,1.461378812789917,0.6872634887695312,-0.3021984100341797,-0.06780505180358887,0.724090576171875,-0.07995223999023438,0.37645530700683594,1.757568359375,-0.46323394775390625,0.1398916244506836,1.30767822265625,-0.32859039306640625,1.3783864974975586,0.452392578125,-0.3112945556640625
0.8097343444824219,1.9135513305664062,-1.9512596130371094,1.9615371227264404,0.3766937255859375,-0.413848876953125,0.6089903116226196,0.6664886474609375,-0.2111225128173828,0.5021038055419922,2.3016738891601562,-0.7631683349609375,0.3014826774597168,1.898956298828125,-0.5140151977539062,1.5825557708740234,0.932952880859375,-0.5476760864257812
0.8887748718261719,1.1473236083984375,-1.76361083984375,1.8595781326293945,0.074249267578125,-0.2499866485595703,0.8548595905303955,0.44539642333984375,-0.15494346618652344,0.29526805877685547,1.3394012451171875,-0.7585372924804688,0.26975107192993164,1.1843795776367188,-0.45877838134765625,1.1499099731445312,0.60369873046875,-0.36507415771484375
0.9189510345458984,1.2216567993164062,-2.0959815979003906,1.6355891227722168,-0.195556640625,0.2238922119140625,0.7283124923706055,0.16214752197265625,0.3571338653564453,0.29976940155029297,1.1184234619140625,-0.2901763916015625,0.4060845375061035,1.0900039672851562,0.08138275146484375,1.1258602142333984,0.5572967529296875,0.0583038330078125
0.7803411483764648,0.7799224853515625,-1.4003868103027344,1.4350605010986328,-0.3676605224609375,0.1327381134033203,0.6768550872802734,-0.00507354736328125,0.22986602783203125,0.13878440856933594,0.710418701171875,-0.3931884765625,0.27377891540527344,0.7273406982421875,-0.065582275390625,0.8837032318115234,0.3845367431640625,-0.03374481201171875
0.4355287551879883,-0.074615478515625,-1.0798721313476562,1.1223793029785156,-0.42598724365234375,-0.22888946533203125,0.2994663715362549,0.04913330078125,-0.2854442596435547,-0.11323738098144531,-0.2250213623046875,-0.826690673828125,-0.22481608390808105,-0.33966827392578125,-0.6436386108398438,0.5168209075927734,-0.4759521484375,-0.298980712890625
0.3678321838378906,-0.27811431884765625,-1.1007347106933594,1.2755966186523438,-0.8128890991210938,-0.289031982421875,0.4305448532104492,-0.149993896484375,-0.4632835388183594,-0.06539726257324219,-0.4008026123046875,-0.98638916015625,-0.34853100776672363,-0.6577911376953125,-0.8545761108398438,0.5761146545410156,-0.9945220947265625,-0.3818817138671875
0.7644195556640625,0.6701202392578125,-0.6177482604980469,1.0897436141967773,-1.8459243774414062,-0.23499679565429688,0.33095502853393555,-1.0881576538085938,-0.14316558837890625,0.5585193634033203,1.1283721923828125,-0.88983154296875,0.41756772994995117,0.8306121826171875,-0.619232177734375,1.5206775665283203,-0.127685546875,-0.7734451293945312
0.3603839874267578,-0.26888275146484375,-0.3046989440917969,0.579188346862793,-1.3344573974609375,0.098602294921875,0.1424860954284668,-0.8580780029296875,0.11202049255371094,-0.19066905975341797,-0.014007568359375,-0.46019744873046875,-0.18711471557617188,-0.06478118896484375,-0.297760009765625,0.37264060974121094,-0.2467193603515625,-0.24747467041015625
0.4196033477783203,-0.1334075927734375,-0.1251373291015625,0.43982887268066406,-1.4390182495117188,0.052295684814453125,0.00930166244506836,-1.0097579956054688,0.14686012268066406,-0.03870868682861328,0.2382965087890625,-0.463897705078125,0.032633304595947266,0.19605255126953125,-0.2672882080078125,0.6090507507324219,-0.1040802001953125,-0.370574951171875
0.23830699920654297,-0.5166015625,-0.14645767211914062,0.4380836486816406,-1.2430419921875,0.09173202514648438,0.07280206680297852,-0.856292724609375,0.0906829833984375,-0.3691692352294922,-0.2939605712890625,-0.45943450927734375,-0.27251291275024414,-0.300872802734375,-0.28028106689453125,0.2464466094970703,-0.4500732421875,-0.1916046142578125
0.35060977935791016,-0.2828369140625,0.0179290771484375,0.325347900390625,-1.4753494262695312,0.17981529235839844,0.11148786544799805,-1.0914535522460938,0.2070903778076172,-0.12547969818115234,0.0082244873046875,-0.35107421875,0.048569679260253906,0.05573272705078125,-0.10971832275390625,0.5127811431884766,-0.2242279052734375,-0.24820709228515625
0.22026443481445312,-0.5840606689453125,-0.09372329711914062,0.4017820358276367,-1.1606903076171875,0.1360149383544922,0.2729644775390625,-0.8040542602539062,0.04711151123046875,-0.3378877639770508,-0.3826446533203125,-0.41051483154296875,-0.2394728660583496,-0.34577178955078125,-0.23542022705078125,0.16022491455078125,-0.4202728271484375,-0.1536407470703125
0.16365909576416016,-0.693878173828125,0.1201324462890625,0.21665668487548828,-0.9897842407226562,0.1403350830078125,0.1185302734375,-0.6793746948242188,0.058444976806640625,-0.3235969543457031,-0.3880157470703125,-0.33762359619140625,-0.3367123603820801,-0.3563232421875,-0.2066497802734375,-0.010080337524414062,-0.32220458984375,-0.14052581787109375
0.2217273712158203,-0.5130081176757812,0.23380279541015625,0.221832275390625,-0.9842300415039062,0.13001060485839844,0.02265310287475586,-0.7585601806640625,0.14846420288085938,-0.1469268798828125,-0.288421630859375,-0.22705841064453125,-0.15580415725708008,-0.24806976318359375,-0.12104034423828125,0.12693214416503906,-0.2113494873046875,-0.16565704345703125
0.15459442138671875,-0.4293975830078125,0.1664886474609375,0.14998531341552734,-0.8624191284179688,0.1230926513671875,-0.01684093475341797,-0.6477432250976562,0.1302623748779297,-0.2896556854248047,-0.202667236328125,-0.212188720703125,-0.24848175048828125,-0.175872802734375,-0.14160919189453125,0.043437957763671875,-0.1220550537109375,-0.16428375244140625
0.22758865356445312,-0.933135986328125,0.06502914428710938,0.4098796844482422,-1.0331192016601562,0.12805557250976562,0.36717844009399414,-0.8176193237304688,0.039356231689453125,-0.4220733642578125,-0.6987380981445312,-0.36327362060546875,-0.35143613815307617,-0.598175048828125,-0.265594482421875,-0.16748428344726562,-0.3188018798828125,-0.152557373046875
0.2628507614135742,-1.0632858276367188,0.007549285888671875,0.2955341339111328,-1.0448760986328125,0.1663951873779297,0.275972843170166,-0.8386077880859375,0.07344436645507812,-0.3484458923339844,-0.949493408203125,-0.29149627685546875,-0.2821660041809082,-0.8090591430664062,-0.1994171142578125,-0.2034454345703125,-0.4357452392578125,-0.11277008056640625
0.34697532653808594,-1.4698104858398438,-0.096954345703125,0.5390949249267578,-1.058990478515625,0.07092666625976562,0.8150215148925781,-0.8319778442382812,-0.18504714965820312,-0.37802696228027344,-1.35992431640625,-0.5942153930664062,-0.30182743072509766,-1.17889404296875,-0.5243911743164062,-0.3549766540527344,-0.5349884033203125,-0.22968292236328125
0.3503265380859375,-1.3433609008789062,-0.18042755126953125,0.33733558654785156,-0.8748016357421875,0.14875030517578125,0.5434384346008301,-0.6280059814453125,-0.08407974243164062,-0.34316062927246094,-1.33062744140625,-0.42350006103515625,-0.2523469924926758,-1.1877822875976562,-0.443756103515625,-0.35909271240234375,-0.496124267578125,-0.15212249755859375
0.04121685028076172,-0.7449798583984375,0.46860504150390625,-0.16905784606933594,-0.6606521606445312,0.22766494750976562,-0.16776132583618164,-0.40636444091796875,0.14752197265625,-0.1365032196044922,-0.543060302734375,-0.1396026611328125,-0.06985330581665039,-0.5005950927734375,-0.1813812255859375,-0.04634857177734375,-0.1900634765625,-0.123138427734375
-0.016378402709960938,-0.5725784301757812,0.4348564147949219,-0.263397216796875,-0.5751266479492188,0.18953704833984375,-0.31228160858154297,-0.39138031005859375,0.1727466583251953,-0.14531898498535156,-0.4421234130859375,-0.16190338134765625,-0.10392475128173828,-0.3229217529296875,-0.07308197021484375,-0.08118247985839844,-0.0878143310546875,-0.1270294189453125
-0.005846977233886719,-0.44210052490234375,0.4974784851074219,-0.311492919921875,-0.49492645263671875,0.19761276245117188,-0.22807979583740234,-0.31781005859375,0.13254165649414062,-0.17974853515625,-0.391510009765625,-0.179931640625,-0.10532379150390625,-0.25494384765625,-0.0442657470703125,-0.06324577331542969,-0.06842041015625,-0.09896087646484375
0.03975200653076172,-0.4939117431640625,0.38341522216796875,-0.16129493713378906,-0.560028076171875,0.13638687133789062,-0.1579146385192871,-0.4531097412109375,0.127410888671875,-0.2333202362060547,-0.49718475341796875,-0.29744720458984375,-0.0857381820678711,-0.31304931640625,-0.13177490234375,-0.09359931945800781,-0.0409393310546875,-0.1557464599609375
0.18619728088378906,-1.1410140991210938,0.07001113891601562,0.27655792236328125,-0.5481109619140625,0.044612884521484375,0.351625919342041,-0.6240005493164062,0.00876617431640625,-0.4763374328613281,-1.3133621215820312,-0.48862457275390625,-0.2571077346801758,-0.9569168090820312,-0.29290008544921875,-0.6129226684570312,-0.202789306640625,-0.11859893798828125
0.17423248291015625,-1.0322341918945312,0.0320892333984375,0.28888511657714844,-0.346649169921875,0.027688980102539062,0.47300100326538086,-0.3948211669921875,-0.06799125671386719,-0.4230232238769531,-0.9912796020507812,-0.302490234375,-0.30035924911499023,-0.834625244140625,-0.3315582275390625,-0.6223983764648438,-0.167816162109375,-0.08408355712890625
0.2153177261352539,-1.2109298706054688,0.5406455993652344,0.21562576293945312,-0.21014404296875,-0.05592155456542969,0.5203804969787598,-0.296630859375,-0.16153335571289062,-0.4106464385986328,-1.0634689331054688,-0.44802093505859375,-0.31119632720947266,-0.7679519653320312,-0.3108673095703125,-0.7365207672119141,-0.05975341796875,-0.14712142944335938
0.5864982604980469,-2.2072296142578125,-0.6140518188476562,0.9349079132080078,0.3514404296875,-0.18993186950683594,1.461944580078125,-0.00106048583984375,-0.42381858825683594,-0.7311973571777344,-2.6913375854492188,-0.37796783447265625,-0.4438037872314453,-2.2588119506835938,-0.547607421875,-1.6440410614013672,-0.5735015869140625,0.11237716674804688
0.4471282958984375,-0.82379150390625,-0.3393363952636719,0.4194011688232422,0.8288726806640625,-0.2152423858642578,0.6690044403076172,0.757781982421875,-0.37636375427246094,-0.12532615661621094,-0.7378463745117188,0.0859527587890625,-0.10758066177368164,-0.8994598388671875,-0.40700531005859375,-0.5047588348388672,-0.2101593017578125,0.06733322143554688
0.3202390670776367,-0.7200469970703125,0.7301712036132812,0.04957389831542969,0.2872772216796875,-0.11648368835449219,0.10286235809326172,0.257110595703125,-0.11972236633300781,0.009098052978515625,-0.1129608154296875,-0.00363922119140625,-0.029181957244873047,-0.24066925048828125,-0.20905303955078125,-0.06699371337890625,-0.051422119140625,-0.050083160400390625
-1.693410873413086,-1.4800872802734375,-1.1773529052734375,0.11320304870605469,0.47008514404296875,-1.3272380828857422,0.42059803009033203,0.890777587890625,-1.9005985260009766,-2.1783695220947266,-0.6034774780273438,-2.180816650390625,-2.571892738342285,-1.312347412109375,-2.2061080932617188,-1.3709220886230469,-1.949188232421875,-0.6947059631347656
-0.6923723220825195,-1.1569061279296875,0.035369873046875,-0.17600631713867188,-0.21783447265625,-0.7384204864501953,0.19789886474609375,0.1029052734375,-1.0354499816894531,-0.9546985626220703,-0.20899200439453125,-1.156402587890625,-1.1142044067382812,-0.5851287841796875,-1.0261611938476562,-0.4751739501953125,-1.15234375,-0.5623855590820312
0.06097412109375,-0.8863067626953125,0.7675132751464844,0.15167999267578125,-0.39939117431640625,-0.3736228942871094,0.4136991500854492,-0.2006683349609375,-0.5203018188476562,-0.1648731231689453,-0.046905517578125,-0.572784423828125,-0.16466522216796875,-0.189544677734375,-0.33301544189453125,0.06644439697265625,-0.557464599609375,-0.3869285583496094
0.26943016052246094,-0.4031219482421875,0.6395416259765625,0.24479293823242188,-0.199737548828125,-0.025949478149414062,0.5672807693481445,-0.1515045166015625,-0.09067153930664062,-0.03107452392578125,0.030670166015625,-0.15088653564453125,0.09017372131347656,0.0641326904296875,0.085540771484375,-0.03673744201660156,0.0372467041015625,-0.12063980102539062
1.0256624221801758,1.3321762084960938,-0.1817779541015625,1.156148910522461,2.4858169555664062,-0.2439403533935547,1.3408985137939453,2.5402908325195312,-0.40613555908203125,0.8357677459716797,1.2257080078125,-0.207733154296875,1.0246810913085938,1.4032974243164062,0.20639801025390625,0.7787761688232422,1.3983612060546875,0.03426361083984375
1.3614702224731445,1.5366592407226562,-1.1330986022949219,1.3208065032958984,4.681053161621094,-0.6853981018066406,1.8119087219238281,4.8785247802734375,-1.1415519714355469,1.0263195037841797,0.7389297485351562,-0.553314208984375,1.2828025817871094,0.9051589965820312,-0.43772125244140625,0.7364158630371094,1.494873046875,0.06386184692382812
1.032811164855957,0.7229461669921875,-0.8041763305664062,0.9754562377929688,3.3629608154296875,-0.15987396240234375,1.8196964263916016,3.5876312255859375,-0.6356964111328125,0.733489990234375,-0.5524978637695312,-0.15875244140625,1.0695810317993164,-0.1993255615234375,-0.09888458251953125,0.13356399536132812,0.77947998046875,0.3502082824707031
